	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	枠単:的中	枠単:配当	枠単:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200847070809	ダ	右	1400	曇	重	14:55	サラ系C17組		2008-7-8	6	笠松	1			8	690	4	8	240	6	5	130	1	1.0	130	2.0	5-7	1140.0	7.0	5-8	1490	7	7=>5	4160.0	20.0	8=>5	4430	20	1-5-8	1230	3	8=>5=>1	12450	38		25891106743	(2,5,8),1,9,10,3,6,7,4	(5,8),1,2,9,3,10,6,7,4		
200847070810	ダ	右	1600	曇	重	15:25	海津資材杯 		2008-7-8	6	笠松	1			2	950	3	2	230	3	10	270	5	5.0	130	2.0	2-8	3220.0	9.0	2-10	5140	11	2=>8	9760.0	18.0	2=>10	15460	23	2-5-10	4720	15	2=>10=>5	41470	87		35841019267	38510214967	8,3,(10,2),5,1,9,6,7,4		
200847070905	ダ	右	1600	曇	重	13:15	サラ系B5組選抜		2008-7-9	6	笠松	2			4	210	1	4	110	1	5	320	5	9.0	120	2.0	4-5	2950.0	7.0	4-5	4230	9	4=>5	4110.0	13.0	4=>5	4230	14	4-5-9	3380	9	4=>5=>9	16060	38		(8,4,6),3,9,5,7,1,2	(8,4,6),(9,5),3,(7,1),2	486953172		
200847070906	ダ	右	1400	曇	重	13:50	サラ系B3・6組		2008-7-9	6	笠松	2			6	480	2	6	190	3	9	590	9	3.0	110	1.0	6-8	1650.0	6.0	6-9	7680	27	6=>8	3050.0	14.0	6=>9	13310	41	3-6-9	4910	19	6=>9=>3	54700	163		96811032475.0	96810132547.0	96381015247.0		
200847070907	ダ	右	1600	曇	重	14:25	サラ系A4組選抜		2008-7-9	6	笠松	2			5	250	2	5	100	2	9	100	3	6.0	100	1.0	5-8	200.0	1.0	5-9	240	1	5=>8	580.0	3.0	5=>9	610	2	5-6-9	180	1	5=>9=>6	1010	3		1,5,9,6,3,4,2,8-7,10	1,5,9,6,4,8,2,3-7,10	1,5,9,6,4,8,2,3-7-10		
200847072101	ダ	右	1400	曇	良	11:00	サラ系3歳8組		2008-7-21	7	笠松	1			5	420	3	5	110	2	2	120	3	1.0	100	1.0				2-5	480	3				5=>2	640	2	1-2-5	310	1	5=>2=>1	1680	4		25764138	25167438	(2,5),1,6,3,7,4,8		
200847072102	ダ	右	1400	曇	良	11:30	夏セクシー笠松山崎隆		2008-7-21	7	笠松	1			4	100	1	4	100	2	3	100	1	6.0	360	7.0				3-4	140	1				4=>3	150	1	3-4-6	1150	5	4=>3=>6	1780	6		(6,4),8,1,2,7,3,5	6,4,8,7,2,3,1-5	4,6,2,3,8,7-1-5		
200847072103	ダ	右	1400	曇	良	12:05	共栄50年会旅打ち記		2008-7-21	7	笠松	1			8	170	1	8	100	1	1	140	4	6.0	110	2.0				1-8	320	2				8=>1	490	2	1-6-8	310	1	8=>1=>6	1210	3		87614253.0	87641523.0	86741523.0		
200847072104	ダ	右	1400	曇	良	12:40	パク&ペ笠松が誇る誘		2008-7-21	7	笠松	1			5	1340	4	5	310	4	1	270	3							1-5	1070	5				5=>1	2800	12	1-3-5	500	2	5=>1=>3	6670	24		3562714	(3,5),6,7,1,2,4	3516724		
200847072105	ダ	右	800	曇	良	13:15	高崎の虎復活記念		2008-7-21	7	笠松	1			1	220	1	1	100	2	3	100	1	8.0	140	3.0				1-3	190	1				1=>3	410	2	1-3-8	250	1	1=>3=>8	820	2				13856724.0		
200847072106	ダ	右	1400	曇	良	13:50	サラ系C27組		2008-7-21	7	笠松	1			8	1450	5	8	220	5	7	140	3	9.0	130	1.0	7-8	220.0	1.0	7-8	1530	7	8=>7	570.0	2.0	8=>7	3520	14	7-8-9	650	3	8=>7=>9	5980	26		957382416	957283641	9,7,5,8,2,(3,4),6,1		
200847072107	ダ	右	1400	曇	良	14:25	サラ系C26組		2008-7-21	7	笠松	1			2	210	2	2	120	1	7	160	3	8.0	160	3.0				2-7	1150	4				2=>7	1610	6	2-7-8	1830	7	2=>7=>8	6310	20		82735614.0	82573164.0	82735164.0		
200847072108	ダ	右	1600	晴	良	15:00	キリンクラシックラガ		2008-7-21	7	笠松	1			6	210	1	6	130	3	7	250	5	8.0	130	2.0	6-7	1090.0	4.0	6-7	930	5	6=>7	1860.0	7.0	6=>7	1670	7	6-7-8	1630	6	6=>7=>8	5390	17		567198342.0	567814239.0	657814239.0		
200847072109	ダ	右	1600	晴	良	15:35	飛騨牛カップ 		2008-7-21	7	笠松	1			5	150	1	5	100	1	9	260	6	6.0	110	2.0	5-8	720.0	3.0	5-9	1010	5	5=>8	1350.0	5.0	5=>9	1290	5	5-6-9	420	2	5=>9=>6	3020	10		49671523810.0	49657132810.0	59461372810.0		
200847072110	ダ	右	1400	晴	良	16:40	サラ系C24組牝馬		2008-7-21	7	笠松	1	牝		9	460	2	9	160	4	4	130	3	3.0	110	1.0	4-8	310.0	1.0	4-9	860	4	8=>4	390.0	1.0	9=>4	1740	8	3-4-9	1880	7	9=>4=>3	9950	37		891473562.0	894713652.0	984376251.0		
200847072301	ダ	右	1400	晴	良	11:00	サラ系3歳4組		2008-7-23	7	笠松	3			5	260	1	5	100	1	7	120	3	6.0	110	2.0	5-7	330.0	1.0	5-7	330	1	5=>7	550.0	1.0	5=>7	590	1	5-6-7	270	1	5=>7=>6	1190	2		7,(6,2),1,9,(8,5),3,4	7,6,2,1,5,9,8,3-4	576219834		
200847072302	ダ	右	1400	晴	良	11:30	サラ系3歳3組		2008-7-23	7	笠松	3			5	2970	8	5	280	5	9	100	1	4.0	120	2.0	5-8	1480.0	5.0	5-9	1260	4	5=>8	7210.0	23.0	5=>9	4610	16	4-5-9	1040	4	5=>9=>4	15150	55		2-1,6,9,(3,7,5),8,4	2-(1,6,9),3,7,5,4,8	926753418		
200847072303	ダ	右	1400	晴	良	12:00	サラ系C12組		2008-7-23	7	笠松	3			7	320	3	7	110	1	2	310	4	5.0	440	5.0	2-7	1070.0	6.0	2-7	1300	6	7=>2	1480.0	9.0	7=>2	1650	9	2-5-7	5200	13	7=>2=>5	25290	49		6,9,7,(2,8),5,3,1,4	(6,9,7),(2,8),5,3,4,1	769258431		
200847072304	ダ	右	1400	晴	良	12:35	サラ系C11組		2008-7-23	7	笠松	3			8	740	3	8	100	2	2	100	1	4.0	170	5.0				2-8	430	3				8=>2	500	3	2-4-8	310	1	8=>2=>4	1770	5		2,4,8,(6,7),5,1,3	28467513	28476531		
200847072305	ダ	右	1400	晴	良	13:10	第8弾頑張れ笠松競馬		2008-7-23	7	笠松	3			7	820	4	7	110	2	6	160	3	2.0	170	4.0	6-7	890.0	4.0	6-7	700	3	7=>6	2820.0	15.0	7=>6	1970	8	2-6-7	720	2	7=>6=>2	3520	11		382691745	3,2,8,6,9,1,7,4-5	3,2,8,6,9,7,1,4=5		
200847072306	ダ	右	1400	晴	良	13:45	サラ系C9組		2008-7-23	7	笠松	3			7	120	1	7	100	1	4	140	4	8.0	100	2.0				4-7	600	4				7=>4	720	3	4-7-8	260	1	7=>4=>8	1250	3		57438261.0	57432861.0	75483261.0		
200847072307	ダ	右	1400	晴	良	14:20	サラ系C8組		2008-7-23	7	笠松	3			4	160	1	4	130	1	9	170	4	5.0	1,240	8.0	4-8	590.0	3.0	4-9	810	3	4=>8	800.0	3.0	4=>9	1030	3	4-5-9	6710	15	4=>9=>5	20920	57		695417283.0	946512873.0	496518237.0		
200847072308	ダ	右	1400	晴	良	14:55	あじめ峡特別 		2008-7-23	7	笠松	3			4	150	1	4	100	2	7	120	3	8.0	100	1.0				4-7	440	2				4=>7	620	2	4-7-8	260	1	4=>7=>8	1020	2		67834521	7,6,8,4,5,3-2-1	4,7,8,5,3,6,2=1		
200847072309	ダ	右	1400	晴	良	15:30	蘇水峡賞		2008-7-23	7	笠松	3	(別定)		4	510	3	4	120	2	10	110	1	2.0	150	3.0	4-8	270.0	1.0	4-10	490	2	4=>8	1010.0	5.0	4=>10	1040	3	2-4-10	460	1	4=>10=>2	2720	4		25910813467	2,(5,9,10),3,4,1,8,7,6	(2,9),10,4,3,5,7,6,8,1		
200847081203	ダ	右	1400	晴	良	11:55	サラ系3歳10組		2008-8-12	8	笠松	1			5	250	2	5	100	1	6	110	3	3.0	110	2.0				5-6	620	3				5=>6	970	4	3-5-6	240	1	5=>6=>3	1410	5		67524813.0	67532418.0	56713284.0		
200847081204	ダ	右	800	晴	良	12:25	サラ系C23組牝馬		2008-8-12	8	笠松	1	牝		8	330	2	8	100	1	5	100	2	2.0	130	3.0	5-8	150.0	1.0	5-8	140	1	8=>5	490.0	2.0	8=>5	510	2	2-5-8	280	1	8=>5=>2	1600	6				5,8,2,4,7,1,3,6-9		
200847081205	ダ	右	1400	晴	良	12:55	サラ系C22組		2008-8-12	8	笠松	1			3	130	1	3	110	1	6	200	5	2.0	140	2.0				3-6	1080	5				3=>6	1140	6	2-3-6	2380	10	3=>6=>2	8800	32		63812754	(6,3),8,2,1,7-(4,5)	(6,3),8,2,1,7,4,5		
200847081206	ダ	右	1400	晴	良	13:25	サラ系C21組		2008-8-12	8	笠松	1			6	1010	4	6	160	4	8	100	1	5.0	120	2.0	6-8	340.0	2.0	6-8	480	3	6=>8	1170.0	6.0	6=>8	1980	8	5-6-8	510	2	6=>8=>5	6060	20		563894271	5,6,8,(9,2),3,4,7,1	658297341		
200847081207	ダ	右	1400	晴	良	13:55	サラ系C20組		2008-8-12	8	笠松	1			1	150	1	1	120	1	8	790	6	9.0	210	4.0	1-8	340.0	1.0	1-8	1560	6	1=>8	590.0	2.0	1=>8	2640	9	1-8-9	2350	9	1=>8=>9	13640	47		185936427.0	189543726.0	189543276.0		
200847081501	ダ	右	1400	晴	良	11:00	サラ系3歳6組		2008-8-15	8	笠松	4			9	460	3	9	220	3	5	170	2	1.0	1,950	7.0	5-8	210.0	1.0	5-9	260	2	8=>5	820.0	3.0	9=>5	820	4	1-5-9	3110	8	9=>5=>1	12590	30		4,9,5,6,1,3,(2,8),7	4,9,5,6,1,(3,2),8,7	945612378		
200847081502	ダ	右	1400	晴	良	11:30	ザク笠松出陣記		2008-8-15	8	笠松	4			7	300	3	7	150	2	5	160	3	2.0	360	6.0				5-7	320	2				7=>5	440	1	2-5-7	1040	2	7=>5=>2	2940	7		7,5,(1,8),6,4,3,2	7,5,(1,8),6,2,4,3	7,5,(1,2),6,8,4,3		
200847081503	ダ	右	1400	晴	良	12:00	祝アメリカン10周年		2008-8-15	8	笠松	4			1	170	1	1	110	2	5	240	6	3.0	100	1.0				1-5	1370	6				1=>5	1920	9	1-3-5	760	3	1=>5=>3	5000	17		15782634	1,5,7,8,(2,3),6,4	15387264		
200847081504	ダ	右	1400	晴	良	12:30	頑張れ!!笠松競馬!		2008-8-15	8	笠松	4			2	130	1	2	100	1	6	100	2	9.0	320	5.0	2-6	160.0	1.0	2-6	150	1	2=>6	200.0	1.0	2=>6	210	1	2-6-9	960	3	2=>6=>9	1860	6		382716954.0	328167954.0	236819754.0		
200847081505	ダ	右	1400	晴	良	13:00	ありがとう!今枝東平		2008-8-15	8	笠松	4			7	470	2	7	140	2	6	310	5	2.0	250	4.0	6-7	3010.0	9.0	6-7	3500	9	7=>6	3860.0	12.0	7=>6	5150	14	2-6-7	4820	13	7=>6=>2	30480	60		275619348.0	275619348.0	276514938.0		
200847081506	ダ	右	1600	晴	良	13:30	葉月特別 		2008-8-15	8	笠松	4			3	190	2	3	150	2	1	340	4							1-3	1110	5				3=>1	1360	6	1-3-6	620	2	3=>1=>6	3060	11		6,3,1-5,2,4	631254	631254		
200847081507	ダ	右	1400	晴	良	14:00	JRA認定未勝利馬リ		2008-8-15	8	笠松	4			6	270	1	6	100	1	5	110	2	3.0	120	3.0	5-6	340.0	1.0	5-6	400	1	6=>5	1000.0	2.0	6=>5	790	1	3-5-6	520	1	6=>5=>3	2180	3		86542371091.0	65843271091.0	65347291081.0		
200847082603	ダ	右	1400	曇	良	12:10	サラ系3歳9組		2008-8-26	9	笠松	1			5	170	1	5	120	3	6	120	2	3.0	150	4.0				5-6	410	2				5=>6	640	3	3-5-6	860	4	5=>6=>3	2120	7		13546287.0	15362784.0	51637824.0		
200847082604	ダ	右	1400	曇	良	12:45	河端家岐阜・長野旅行		2008-8-26	9	笠松	1			7	270	1	7	100	2	3	100	3	1.0	100	1.0				3-7	420	3				7=>3	1250	6	1-3-7	300	1	7=>3=>1	2010	5		37816524	3,7,(1,8),6,2,5,4	37182654		
200847082605	ダ	右	800	曇	良	13:20	第10弾頑張れ笠松競		2008-8-26	9	笠松	1			8	280	2	8	100	1	1	330	5	4.0	170	4.0	1-8	1210.0	7.0	1-8	1610	8	8=>1	2690.0	11.0	8=>1	1880	11	1-4-8	1430	7	8=>1=>4	7150	35				81746295.0		
200847082606	ダ	右	1400	曇	良	13:55	サラ系C18組		2008-8-26	9	笠松	1			4	270	2	4	100	1	9	120	3	2.0	150	4.0	4-8	420.0	2.0	4-9	360	1	4=>8	550.0	2.0	4=>9	580	1	2-4-9	520	3	4=>9=>2	1710	4		349278651	3,4,9,2,8,(5,6,7),1	493285617		
200847082607	ダ	右	1400	曇	稍重	14:30	サラ系C16組		2008-8-26	9	笠松	1			1	140	1	1	100	1	4	120	3	5.0	380	6.0	1-4	390.0	3.0	1-4	670	3	1=>4	760.0	3.0	1=>4	770	3	1-4-5	4250	11	1=>4=>5	15580	30		149782563.0	147985263.0	147895263.0		
200847082608	ダ	右	1400	曇	稍重	15:05	サラ系C15組牝馬		2008-8-26	9	笠松	1	牝		1	240	1	1	140	3	2	350	6	10.0	120	1.0	1-2	2900.0	10.0	1-2	3950	12	1=>2	6520.0	21.0	1=>2	5420	18	1-2-10	2200	8	1=>2=>10	22100	60		14723108956.0	14723105896.0	14273105896.0		
200847082901	ダ	右	1400	晴	重	11:00	サラ系3歳7組		2008-8-29	9	笠松	4			5	100	1	5	120	1	9	260	5	4.0	450	6.0	5-8	930.0	4.0	5-9	700	3	5=>8	700.0	3.0	5=>9	890	3	4-5-9	1920	8	5=>9=>4	3500	13		694375821.0	694538721.0	954683172.0		
200847082902	ダ	右	1400	晴	重	11:30	サラ系3歳6組		2008-8-29	9	笠松	4			7	200	1	7	110	2	6	110	2	3.0	100	1.0	6-7	440.0	3.0	6-7	480	3	7=>6	950.0	3.0	7=>6	1170	6	3-6-7	300	1	7=>6=>3	1850	5		786239145.0	768324951.0	763284591.0		
200847082903	ダ	右	1400	曇	重	12:00	サラ系3歳5組		2008-8-29	9	笠松	4			6	14880	7	6	550	7	2	100	2	4.0	100	1.0				2-6	22390	18				6=>2	56090	36	2-4-6	2860	7	6=>2=>4	144180	114		46712583.0	46721583.0	46725183.0		
200847082904	ダ	右	1400	曇	重	12:30	サラ系C6組		2008-8-29	9	笠松	4			3	200	2	3	130	2	1	100	1							1-3	170	1				3=>1	450	2	1-3-5	730	3	3=>1=>5	2490	8		3167254.0	3162574.0	3165274.0		
200847082905	ダ	右	1400	雨	重	13:05	サラ系C6組		2008-8-29	9	笠松	4			4	150	1	4	120	2	6	110	1	7.0	200	5.0				4-6	500	2				4=>6	690	2	4-6-7	1320	6	4=>6=>7	3260	10		14736258	4,1,7,3,6,2-5,8	4,7,1,3,6,2-5,8		
200847082906	ダ	右	1400	雨	重	13:40	サラ系C5組		2008-8-29	9	笠松	4			4	2330	7	4	920	8	2	380	5	7.0	150	2.0				2-4	10510	20				4=>2	18460	36	2-4-7	34740	45	4=>2=>7	267370	259		34517286	43576218	4,7,3,(1,5),6,2,8		
200847082907	ダ	右	1400	雨	不良	14:15	サラ系C4組		2008-8-29	9	笠松	4			8	980	5	8	190	4	5	220	5	3.0	120	1.0				5-8	2730	10				8=>5	7860	23	3-5-8	1800	7	8=>5=>3	17990	62		5,8,3,2,7,1,6-4	5,8,3,2,7,1,6-4	5,8,3,7,2,1,6-4		
200847082908	ダ	右	1400	雨	不良	14:50	サラ系B9・C3組		2008-8-29	9	笠松	4			6	210	1	6	110	1	4	150	5	8.0	110	2.0				4-6	880	4				6=>4	930	3	4-6-8	670	2	6=>4=>8	2760	7		43621875.0	64238751.0	64283751.0		
200847082909	ダ	右	1400	雨	不良	15:25	高賀の森水杯		2008-8-29	9	笠松	4			5	710	3	5	170	3	4	140	2	8.0	890	5.0				4-5	1300	3				5=>4	2030	5	4-5-8	9800	15	5=>4=>8	34240	47		56483172	56483712	(5,6,4),8,3,7,1,2		
200847082910	ダ	右	1400	雨	不良	16:00	舟山特別 		2008-8-29	9	笠松	4			9	160	1	9	120	1	1	400	7	6.0	270	6.0	1-8	1880.0	6.0	1-9	3040	8	8=>1	2780.0	8.0	9=>1	3460	10	1-6-9	9900	28	9=>1=>6	32570	80		91036128754.0	91016325847.0	91061253874.0		
200847101501	ダ	右	800	晴	重	11:00	サラ系2歳6組牝馬		2008-10-15	11	笠松	3	牝		4	250	1	4	110	1	8	210	4	7.0	130	3.0	4-8	500.0	2.0	4-8	2630	11	4=>8	710.0	3.0	4=>8	3920	19	4-7-8	3040	10	4=>8=>7	11350	29				46782395.0		
200847101502	ダ	右	1400	晴	重	11:30	サラ系2歳5組		2008-10-15	11	笠松	3			6	980	5	6	280	5	2	170	2	8.0	270	4.0	2-6	1760.0	10.0	2-6	1270	8	6=>2	2360.0	17.0	6=>2	2740	18	2-6-8	2060	10	6=>2=>8	14540	61		21678953.0	26187953.0	26819735.0		
200847101503	ダ	右	1400	晴	重	12:05	サラ系2歳4組		2008-10-15	11	笠松	3			9	390	2	9	100	1	2	100	2	7.0	100	3.0	2-8	240.0	1.0	2-9	240	1	8=>2	450.0	2.0	9=>2	390	1	2-7-9	260	1	9=>2=>7	810	1		547219863	(4,5,7,9),2,8,1,6,3	927548361		
200847101504	ダ	右	1400	晴	重	12:40	サラ系C8組		2008-10-15	11	笠松	3			3	220	1	3	160	2	4	330	4	5.0	740	7.0	3-4	460.0	2.0	3-4	400	2	3=>4	520.0	2.0	3=>4	640	2	3-4-5	1170	6	3=>4=>5	2420	8		435928671.0	439582617.0	435928671.0		
200847101505	ダ	右	1400	晴	稍重	13:15	サラ系C7組		2008-10-15	11	笠松	3			3	110	1	3	100	1	6	160	3	8.0	160	4.0	3-6	490.0	2.0	3-6	450	2	3=>6	700.0	3.0	3=>6	670	3	3-6-8	660	2	3=>6=>8	1530	2		651873924	6,8,7,3,(1,5),9,2,4	6,3,7,8,(1,9),(5,4),2		
200847101506	ダ	右	1600	晴	稍重	13:50	サラ系C4組		2008-10-15	11	笠松	3			9	250	1	9	220	4	5	770	7	10.0	770	7.0	5-8	18220.0	20.0	5-9	15770	27	8=>5	25600.0	34.0	9=>5	11570	31	5-9-10	108710	80	9=>5=>10	333860	341		97410236581.0	97410632581.0	97610385241.0		
200847101507	ダ	右	1400	晴	稍重	14:25	サラ系C6組		2008-10-15	11	笠松	3			9	560	3	9	150	3	8	110	1	2.0	770	8.0	7-8	790.0	3.0	8-9	910	3	8=>7	2080.0	9.0	9=>8	2060	9	2-8-9	14070	28	9=>8=>2	45170	90		89256411073	8,9,5,2,6,1,4,7,10=3	9,8,2,6,4,5,1,7,10=3		
200847101508	ダ	右	1400	晴	稍重	15:00	サラ系C5組		2008-10-15	11	笠松	3			4	2320	5	4	260	5	10	130	2	3.0	100	1.0	4-8	2610.0	8.0	4-10	1960	7	4=>8	2420.0	9.0	4=>10	7850	18	3-4-10	450	1	4=>10=>3	6900	22		31058476291	31058467291	3,10,4,8,5,6,7,(2,1,9)		
200847101509	ダ	右	1400	晴	稍重	15:35	三番叟特別 		2008-10-15	11	笠松	3	(別定)		3	580	3	3	150	3	9	110	1	1.0	320	6.0	3-8	550.0	2.0	3-9	600	2	3=>8	1740.0	6.0	3=>9	1780	7	1-3-9	2070	6	3=>9=>1	12200	44		498563217	(4,9),(5,8),3,6,1,2,7	983516427		
200847101604	ダ	右	1400	晴	良	12:35	サラ系B11・C3組		2008-10-16	11	笠松	4			5	790	4	5	140	4	2	110	1	8.0	110	2.0	2-5	710.0	4.0	2-5	700	3	5=>2	1780.0	9.0	5=>2	1740	8	2-5-8	390	1	5=>2=>8	2450	10		2,5,8,6,4-1,7-9,3	2,5,8,4,6-1-7,9,3	2,5,8,4,6,1-7,9,3		
200847101605	ダ	右	1600	晴	良	13:10	第13弾頑張れ笠松競		2008-10-16	11	笠松	4			1	2080	5	1	190	5	8	100	2	2.0	100	1.0	1-8	1440.0	4.0	1-8	1540	4	1=>8	3190.0	11.0	1=>8	5630	14	1-2-8	490	2	1=>8=>2	7100	21		124679385.0	128469735.0	128496375.0		
200847101606	ダ	右	1400	晴	良	13:45	サラ系B10組		2008-10-16	11	笠松	4			1	1330	6	1	340	6	6	170	3	8.0	140	2.0	1-6	3990.0	16.0	1-6	2890	15	1=>6	8060.0	27.0	1=>6	7520	31	1-6-8	4300	20	1=>6=>8	16620	63		65823101794.0	65182310794.0	61825397104.0		
200847103106	ダ	右	1400	曇	良	13:30	サラ系3歳13組		2008-10-31	12	笠松	4			5	370	2	5	140	2	6	920	8	1.0	380	5.0	5-6	14650.0	20.0	5-6	30250	30	5=>6	28750.0	38.0	5=>6	40160	40	1-5-6	116950	75	5=>6=>1	296480	289		149267538.0	145289763.0	158426973.0		
200847103107	ダ	右	1600	曇	良	14:00	サラ系C5組		2008-10-31	12	笠松	4			5	1350	5	5	550	8	4	170	2	1.0	260	4.0	4-5	2410.0	9.0	4-5	1640	5	5=>4	9110.0	28.0	5=>4	4400	14	1-4-5	2340	8	5=>4=>1	16900	52		46725839110.0	46782593110.0	47625819310.0		
200847103108	ダ	右	1400	曇	良	14:35	サラ系C6組		2008-10-31	12	笠松	4			10	2810	5	10	280	5	9	130	2	6.0	160	3.0	8-8	1570.0	7.0	9-10	1670	7	8=>8	1900.0	10.0	10=>9	5300	15	6-9-10	2130	6	10=>9=>6	24750	59		89572613104.0	75961082143.0	95761021438.0		
200847111301	ダ	右	1400	晴	良	11:00	サラ系2歳4組		2008-11-13	13	笠松	3			3	720	4	3	270	4	8	650	6	10.0	120	2.0	3-7	6510.0	14.0	3-8	11430	19	3=>7	19270.0	27.0	3=>8	18470	31	3-8-10	11280	26	3=>8=>10	56070	117		35691082741.0	35610982471.0	36109852471.0		
200847111302	ダ	右	1400	晴	良	11:30	サラ系2歳3組		2008-11-13	13	笠松	3			2	140	1	2	100	1	4	150	3	8.0	110	2.0	2-4	420.0	2.0	2-4	470	2	2=>4	390.0	1.0	2=>4	410	2	2-4-8	430	1	2=>4=>8	940	2		24831079615.0	24811036975.0	24816310975.0		
200847111303	ダ	右	1400	晴	良	12:00	サラ系C6組		2008-11-13	13	笠松	3			2	140	1	2	110	1	6	130	2	8.0	140	4.0	2-6	400.0	1.0	2-6	400	1	2=>6	490.0	1.0	2=>6	600	1	2-6-8	410	1	2=>6=>8	920	1		18296107453	1,8,2,9,6,10,5,7,4-3	81296105743		
200847111304	ダ	右	1400	晴	良	12:30	サラ系C5組		2008-11-13	13	笠松	3			7	490	2	7	100	1	1	140	4	5.0	100	2.0	1-7	1060.0	5.0	1-7	1170	5	7=>1	2270.0	12.0	7=>1	2970	10	1-5-7	380	2	7=>1=>5	5160	17		(2,7),5,1,4,10,8,9,3,6	27514910863	75124981036		
200847111305	ダ	右	1400	晴	良	13:05	サラ系C4組		2008-11-13	13	笠松	3			1	680	3	1	100	1	4	100	2	3.0	290	4.0	1-4	330.0	1.0	1-4	450	2	1=>4	1570.0	7.0	1=>4	1820	6	1-3-4	960	4	1=>4=>3	7110	23		3,4,10,1,8,2,6,7,5-9	3,4,8,1,10,2,6,5,7-9	3,4,1,8,2,5,6,7,10-9		
200847111306	ダ	右	1400	晴	良	13:40	サラ系B9・C3組		2008-11-13	13	笠松	3			8	610	4	8	230	3	2	2,800	9	3.0	1,110	7.0	2-7	13290.0	16.0	2-8	45220	30	7=>2	25670.0	26.0	8=>2	54070	46	2-3-8	202340	84	8=>2=>3	1228260	379		11098764325.0	11086749352.0	81610432759.0		
200847111307	ダ	右	1600	晴	良	14:15	サラ系B8組		2008-11-13	13	笠松	3			10	1810	4	10	160	4	3	100	1	7.0	130	3.0	3-8	350.0	2.0	3-10	780	3	8=>3	2720.0	8.0	10=>3	3370	10	3-7-10	520	2	10=>3=>7	8910	22		91017382564.0	91073482156.0	10937248156.0		
200847111308	ダ	右	1600	晴	良	14:50	サラ系C2組選抜		2008-11-13	13	笠松	3			10	200	1	10	100	1	2	120	2	7.0	130	3.0	2-8	770.0	3.0	2-10	690	3	8=>2	770.0	3.0	10=>2	860	3	2-7-10	800	3	10=>2=>7	2930	9		73102619548.0	71032619548.0	10723614598.0		
200847111309	ダ	右	1400	晴	良	15:25	サラ・プリンセス特別	G	2008-11-13	13	笠松	3	牝(別定)		4	140	1	4	100	1	5	100	2	3.0	140	4.0	4-5	140.0	1.0	4-5	140	1	4=>5	190.0	1.0	4=>5	170	1	3-4-5	560	2	4=>5=>3	1010	3		46517293108.0	46517103928.0	45673110982.0		
200847112404	ダ	右	1400	曇	良	12:20	そうだ!笠松に行こま		2008-11-24	14	笠松	1			8	440	3	8	140	4	9	110	2	6.0	100	1.0	8-8	560.0	2.0	8-9	500	3	8=>8	630.0	3.0	8=>9	990	6	6-8-9	180	1	8=>9=>6	2080	6		9,8,6,2,7,(1,4),5,3	986274513	986275413		
200847112405	ダ	右	800	曇	良	12:50	祝・一哉・沙也華・婚		2008-11-24	14	笠松	1			9	580	3	9	130	3	7	100	1	4.0	120	2.0	7-8	600.0	3.0	7-9	1090	5	8=>7	1390.0	5.0	9=>7	3870	13	4-7-9	520	2	9=>7=>4	3190	11				947263185.0		
200847112406	ダ	右	1400	曇	良	13:25	サラ系C25組		2008-11-24	14	笠松	1			8	500	3	8	130	1	5	140	2	1.0	1,140	10.0	5-7	470.0	2.0	5-8	500	2	7=>5	1510.0	6.0	8=>5	930	4	1-5-8	10450	25	8=>5=>1	45340	89		68105491237.0	86510421397.0	85101243967.0		
200847112407	ダ	右	1400	雨	良	14:00	サラ系C24組		2008-11-24	14	笠松	1			5	140	1	5	120	1	1	150	3	6.0	250	5.0	1-5	490.0	2.0	1-5	590	2	5=>1	760.0	3.0	5=>1	700	3	1-5-6	840	3	5=>1=>6	2080	6		56281103497.0	56218439107.0	56192341078.0		
200847112408	ダ	右	1600	雨	稍重	14:35	大垣共立銀行杯		2008-11-24	14	笠松	1			2	1130	4	2	180	3	9	1,420	8	4.0	100	1.0	2-8	1790.0	6.0	2-9	37070	24	2=>8	6300.0	13.0	2=>9	28940	31	2-4-9	3700	11	2=>9=>4	81370	103		63412105798	63142105978	6,(1,3,4),2,9,10,7,5,8		
200847112701	ダ	右	1400	曇	稍重	10:50	サラ系2歳3組		2008-11-27	14	笠松	4			4	360	2	4	260	4	2	130	1							2-4	280	1				4=>2	1280	6	2-4-6	410	3	4=>2=>6	2520	9		1,5,6,2,4-3	5,1,4,2,6-3	4,5,1,6,2-3		
200847112702	ダ	右	1400	曇	稍重	11:20	サラ系C10・13組		2008-11-27	14	笠松	4			5	610	4	5	280	5	4	140	2	8.0	500	6.0	4-5	1260.0	6.0	4-5	920	5	5=>4	6270.0	18.0	5=>4	3560	18	4-5-8	3740	17	5=>4=>8	21230	88		698152437	698514237	6,(8,9),4,5,3,2,1,7		
