	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	枠単:的中	枠単:配当	枠単:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200948101309	ダ	右	1400	晴	良	15:30	名古屋チャレンジカッ 		2009-10-13	13	名古屋	2	(定量)		5	470	3	5.0	130	2.0	4.0	140	4.0	8.0	110	1.0	4-5	1280.0	6.0	4-5	1640	7	5=>4	3800.0	15.0	5=>4	2360	12.0	4-5-8	790	4.0	5=>4=>8	5510	25.0		586413297.0	586413927.0	584613927.0		
200948101310	ダ	右	1600	晴	良	16:30	ダリア特別 		2009-10-13	13	名古屋	2	(定量)		2	150	1	2.0	170	2.0	1.0	750	6.0	11.0	250	4.0	1-2	1530.0	5.0	1-2	1400	3	2=>1	1560.0	6.0	2=>1	1370	4.0	1-2-11	5490	15.0	2=>1=>11	12170	36.0		289101126351174.0	289101126311547.0	218912610113547.0		
200948102001	ダ	右	1400	曇	良	10:50	サラ3歳7組		2009-10-20	14	名古屋	2	(定量)		2	1710	3	2.0	290	6.0	5.0	100	1.0	6.0	100	2.0	2-5	1270.0	2.0	2-5	1680	4	2=>5	4530.0	10.0	2=>5	5160	8.0	2-5-6	610	3.0	2=>5=>6	15350	41.0		278196543.0	278651943.0	275861943.0		
200948102002	ダ	右	800	曇	良	11:20	サラ3歳6組		2009-10-20	14	名古屋	2	(定量)		6	390	2	6.0	110	2.0	8.0	100	1.0	3.0	120	3.0	6-7	180.0	1.0	6-8	170	1	6=>7	720.0	3.0	6=>8	620	3.0	3-6-8	1580	5.0	6=>8=>3	5000	15.0				62384975101.0		
200948102003	ダ	右	1400	曇	良	11:50	サラ3歳5組		2009-10-20	14	名古屋	2	(定量)		8	140	1	8.0	110	1.0	4.0	130	3.0	7.0	280	5.0	4-7	330.0	1.0	4-8	310	1	7=>4	370.0	1.0	8=>4	380	1.0	4-7-8	1700	6.0	8=>4=>7	3960	14.0		3482761105.0	4382761105.0	4837265110.0		
200948102004	ダ	右	1400	曇	良	12:20	サラC11組		2009-10-20	14	名古屋	2	(定量)		6	130	1	6.0	100	1.0	5.0	130	3.0	7.0	130	2.0	5-6	300.0	1.0	5-6	270	1	6=>5	320.0	1.0	6=>5	400	1.0	5-6-7	440	1.0	6=>5=>7	1590	2.0		56714831029.0	56714831029.0	56174382109.0		
200948102005	ダ	右	1300	曇	良	12:50	八塚直樹誕生26周年		2009-10-20	14	名古屋	2	(定量)		2	170	1	2.0	100	1.0	10.0	130	3.0	8.0	400	7.0	2-8	310.0	1.0	2-10	340	1	2=>8	610.0	1.0	2=>10	520	1.0	2-8-10	5890	18.0	2=>10=>8	20430	64.0		41021653879.0	41021653879.0	41028167359.0		
200948102006	ダ	右	1400	曇	良	13:20	サラC9組		2009-10-20	14	名古屋	2	(定量)		1	160	1	1.0	110	2.0	7.0	100	1.0	6.0	180	5.0	1-7	330.0	1.0	1-7	220	1	1=>7	770.0	4.0	1=>7	660	2.0	1-6-7	410	1.0	1=>7=>6	1330	2.0		11069475283.0	11069745823.0	11069745832.0		
200948102007	ダ	右	1600	曇	良	13:50	サラB5組		2009-10-20	14	名古屋	2	(定量)		7	420	2	7.0	150	3.0	3.0	240	5.0	1.0	140	2.0				3-7	700	4				7=>3	1140	6.0	1-3-7	1540	8.0	7=>3=>1	6720	32.0		12573648.0	12573648.0	13275648.0		
200948102008	ダ	右	1400	曇	良	14:20	ヴィーダーバッカス1		2009-10-20	14	名古屋	2	(定量)		2	160	1	2.0	130	2.0	1.0	410	5.0	3.0	210	4.0				1-2	1530	5				2=>1	1700	4.0	1-2-3	1170	4.0	2=>1=>3	4070	16.0		25617384.0	25617384.0	25176348.0		
200948102009	ダ	右	1600	曇	良	15:30	サラB3組		2009-10-20	14	名古屋	2	(定量)		7	1010	5	7.0	330	5.0	3.0	140	3.0	8.0	110	2.0				3-7	1870	6				7=>3	5650	16.0	3-7-8	580	3.0	7=>3=>8	9830	33.0		25861734.0	25876314.0	28765314.0		
200948102010	ダ	右	1600	曇	良	16:30	ブルーサルビア特別 		2009-10-20	14	名古屋	2	(定量)		3	2630	7	3.0	530	8.0	4.0	170	2.0	6.0	300	5.0	3-4	1310.0	7.0	3-4	1040	4	3=>4	3630.0	11.0	3=>4	3280	11.0	3-4-6	3640	12.0	3=>4=>6	20370	62.0		367495121281110.0	367495128111102.0	367415121191082.0		
200948110201	ダ	右	1400	晴	重	11:00	サラ2歳2組		2009-11-2	15	名古屋	1	(定量)		10	160	1	10.0	110	3.0	4.0	100	1.0	8.0	110	2.0	4-8	480.0	2.0	4-10	390	3	8=>4	920.0	4.0	10=>4	780	3.0	4-8-10	330	1.0	10=>4=>8	1600	3.0		21046178359.0	21048167359.0	10248135967.0		
200948110202	ダ	右	800	晴	重	11:30	サラC30組		2009-11-2	15	名古屋	1	(定量)		4	1210	4	4.0	220	4.0	10.0	110	1.0	8.0	600	7.0	4-8	330.0	2.0	4-10	520	2	4=>8	1620.0	5.0	4=>10	2140	6.0	4-8-10	2140	7.0	4=>10=>8	17220	42.0				48109176325.0		
200948110203	ダ	右	1400	晴	重	12:00	勝沼サクラの会甲州ワ		2009-11-2	15	名古屋	1	(定量)		8	190	1	8.0	170	4.0	9.0	140	2.0	2.0	330	5.0	7-8	480.0	3.0	8-9	910	3	7=>8	1110.0	5.0	8=>9	2640	11.0	2-8-9	2510	13.0	8=>9=>2	10430	46.0		10894267153.0	10892467153.0	10892674513.0		
200948110204	ダ	右	1400	晴	稍重	12:30	サラC28組		2009-11-2	15	名古屋	1	(定量)		2	360	2	2.0	150	2.0	7.0	230	4.0	8.0	730	7.0	2-7	1100.0	5.0	2-7	1380	5	2=>7	1600.0	8.0	2=>7	1710	8.0	2-7-8	20940	37.0	2=>7=>8	57080	121.0		2104597836.0	2104578936.0	2104578693.0		
200948110205	ダ	右	1400	晴	稍重	13:00	祝☆JBC前夜&古屋		2009-11-2	15	名古屋	1	(定量)		8	620	4	8.0	110	2.0	2.0	110	1.0	3.0	120	3.0	2-7	470.0	1.0	2-8	610	3	7=>2	1160.0	4.0	8=>2	1410	5.0	2-3-8	790	1.0	8=>2=>3	3570	6.0		48329510617.0	48321095617.0	84321095167.0		
200948110301	ダ	右	1400	晴	良	10:30	週刊Gallop賞		2009-11-3	15	名古屋	2	(定量)		1	140	1	1.0	100	1.0	5.0	770	8.0	3.0	160	3.0	1-5	6250.0	13.0	1-5	8860	17	1=>5	9440.0	24.0	1=>5	13630	30.0	1-3-5	9130	21.0	1=>5=>3	75090	136.0		35819467210.0	35814962710.0	35814697210.0		
200948110302	ダ	右	1600	晴	良	11:00	わたかの島シーサイド		2009-11-3	15	名古屋	2	(定量)		5	350	2	5.0	150	2.0	8.0	220	3.0	10.0	240	4.0	5-7	650.0	4.0	5-8	900	4	5=>7	1900.0	11.0	5=>8	1700	7.0	5-8-10	1170	5.0	5=>8=>10	6630	24.0		58710164239.0	58710164239.0	58711024639.0		
200948110303	ダ	右	1400	晴	良	11:30	週刊競馬ブック賞小菊 		2009-11-3	15	名古屋	2	(定量)		4	220	1	4.0	110	1.0	1.0	150	4.0	2.0	120	2.0	1-4	890.0	5.0	1-4	950	5	4=>1	1490.0	8.0	4=>1	1370	7.0	1-2-4	490	2.0	4=>1=>2	3100	11.0		14710263598.0	14721063598.0	14726103589.0		
200948110304	ダ	右	1400	晴	良	12:00	日本農産工業杯2歳キ 		2009-11-3	15	名古屋	2			3	870	4	3.0	260	4.0	2.0	170	2.0	5.0	330	5.0				2-3	1400	4				3=>2	3600	12.0	2-3-5	5250	14.0	3=>2=>5	30220	58.0		13728564.0	13728654.0	13278654.0		
200948110305	ダ	右	1600	晴	良	12:30	競馬エース賞C級セレ 		2009-11-3	15	名古屋	2	(定量)		1	5620	9	1.0	1,030	9.0	2.0	220	3.0	4.0	2,090	10.0	1-2	11800.0	19.0	1-2	8450	19	1=>2	31620.0	38.0	1=>2	38950	50.0	1-2-4	96040	90.0	1=>2=>4	843340	479.0		13927541086.0	13927541086.0	13297410586.0		
200948110306	ダ	右	1800	晴	良	13:00	楽天競馬賞子馬座特別 		2009-11-3	15	名古屋	2	(定量)		7	200	1	7.0	110	1.0	6.0	130	2.0	10.0	200	5.0	6-7	350.0	2.0	6-7	460	2	7=>6	590.0	3.0	7=>6	680	3.0	6-7-10	1100	3.0	7=>6=>10	2350	4.0		57916241038.0	57961210483.0	57610192834.0		
200948110307	ダ	右	1600	晴	良	13:35	オッズパーク賞名古屋 		2009-11-3	15	名古屋	2	(定量)		7	130	1	7.0	110	1.0	10.0	140	3.0	5.0	210	5.0	7-8	270.0	1.0	7-10	270	1	7=>8	330.0	1.0	7=>10	330	1.0	5-7-10	640	2.0	7=>10=>5	1360	4.0		4710359621.0	4710359621.0	7410539621.0		
200948110308	ダ	右	1600	晴	良	14:15	ゴールドウィング賞	G	2009-11-3	15	名古屋	2	(別定)		3	550	4	3.0	200	3.0	8.0	260	5.0	2.0	1,390	9.0	3-7	680.0	3.0	3-8	2520	11	3=>7	2150.0	10.0	3=>8	5510	22.0	2-3-8	39840	63.0	3=>8=>2	229560	295.0		3491872561011.0	3491287561110.0	3894267511110.0		
200948110309	ダ	右	1400	晴	良	15:00	JBCスプリント	G1	2009-11-3	15	名古屋	2	(定量)		3	180	1	3.0	100	1.0	5.0	120	2.0	2.0	350	6.0	3-5	230.0	1.0	3-5	250	1	3=>5	440.0	1.0	3=>5	430	1.0	2-3-5	1570	4.0	3=>5=>2	3290	10.0		63925118101241.0	63952812111041.0	65392812114101.0		
200948110310	ダ	右	1900	晴	良	15:45	JBCクラシック	G1	2009-11-3	15	名古屋	2	(定量)		5	130	1	5.0	100	1.0	10.0	110	3.0	12.0	100	2.0	5-7	260.0	2.0	5-10	270	2	5=>7	310.0	2.0	5=>10	350	2.0	5-10-12	190	1.0	5=>10=>12	560	2.0		101257316824119.0	101257314869211.0	105123174862911.0		
200948110401	ダ	右	1400	晴	良	11:00	サラ2歳3組		2009-11-4	15	名古屋	3	(定量)		10	180	1	10.0	100	2.0	3.0	100	1.0	1.0	220	5.0	3-8	310.0	1.0	3-10	360	1	8=>3	600.0	1.0	10=>3	600	1.0	1-3-10	1040	3.0	10=>3=>1	2680	5.0		10325197648.0	10321547968.0	10321546978.0		
200948110402	ダ	右	800	晴	良	11:30	サラC23組		2009-11-4	15	名古屋	3	(定量)		2	230	2	2.0	100	1.0	9.0	100	2.0	7.0	120	3.0	2-8	200.0	1.0	2-9	210	1	2=>8	650.0	3.0	2=>9	380	1.0	2-7-9	250	1.0	2=>9=>7	1470	3.0				29105783461.0		
200948110403	ダ	右	1400	晴	良	12:00	サラC22組		2009-11-4	15	名古屋	3	(定量)		5	230	1	5.0	110	1.0	9.0	150	3.0	1.0	640	7.0	5-8	420.0	2.0	5-9	430	2	5=>8	490.0	1.0	5=>9	660	2.0	1-5-9	7720	20.0	5=>9=>1	20960	54.0		57911034682.0	57911034682.0	57193106428.0		
200948110404	ダ	右	1400	晴	良	12:30	太一☆ひかり結婚おめ		2009-11-4	15	名古屋	3	(定量)		9	1690	7	9.0	230	5.0	3.0	100	1.0	7.0	140	3.0	3-8	300.0	1.0	3-9	1130	4	8=>3	740.0	5.0	9=>3	3730	14.0	3-7-9	690	2.0	9=>3=>7	9360	32.0		49187610325.0	49187631025.0	49138675210.0		
200948110405	ダ	右	1400	晴	良	13:00	サラC20組		2009-11-4	15	名古屋	3	(定量)		10	4180	6	10.0	260	5.0	8.0	100	1.0	1.0	100	2.0	7-8	1330.0	4.0	8-10	2070	5	8=>7	4250.0	10.0	10=>8	16190	19.0	1-8-10	1170	3.0	10=>8=>1	40080	55.0		18105697243.0	18105697243.0	18106752943.0		
200948110406	ダ	右	1400	晴	良	13:30	サラC19組		2009-11-4	15	名古屋	3	(定量)		4	130	1	4.0	100	1.0	1.0	170	5.0	7.0	120	2.0	1-4	800.0	2.0	1-4	650	2	4=>1	720.0	3.0	4=>1	860	4.0	1-4-7	270	1.0	4=>1=>7	1230	4.0		47916281035.0	47916821035.0	47196823105.0		
200948110407	ダ	右	1400	晴	良	14:00	サラC18組		2009-11-4	15	名古屋	3	(定量)		9	220	2	9.0	100	2.0	1.0	130	4.0	4.0	100	1.0	1-8	840.0	4.0	1-9	690	3	8=>1	850.0	4.0	9=>1	1000	4.0	1-4-9	190	1.0	9=>1=>4	1460	4.0		96841510372.0	98641510372.0	98416510372.0		
200948110408	ダ	右	1400	晴	良	14:35	サラC17組		2009-11-4	15	名古屋	3	(定量)		4	130	1	4.0	100	1.0	8.0	100	2.0	3.0	130	4.0	4-7	150.0	1.0	4-8	160	1	4=>7	170.0	1.0	4=>8	190	1.0	3-4-8	160	1.0	4=>8=>3	280	1.0		48103572916.0	48103579216.0	48103579216.0		
200948110409	ダ	右	1400	晴	良	15:10	サラC16組		2009-11-4	15	名古屋	3	(定量)		2	580	3	2.0	150	4.0	8.0	140	3.0	10.0	110	1.0	2-7	1480.0	5.0	2-8	900	4	2=>7	2190.0	7.0	2=>8	2320	12.0	2-8-10	380	2.0	2=>8=>10	4630	19.0		29108357146.0	29108357146.0	21098357146.0		
200948110501	ダ	右	800	晴	良	11:00	サラ2歳4組		2009-11-5	15	名古屋	4	(定量)		10	570	2	10.0	210	4.0	9.0	120	1.0	5.0	440	8.0	8-8	570.0	3.0	9-10	500	1	8=>8	440.0	1.0	10=>9	1430	7.0	5-9-10	6180	18.0	10=>9=>5	23520	66.0				91051782346.0		
200948110502	ダ	右	800	晴	良	11:30	サラC15組		2009-11-5	15	名古屋	4	(定量)		8	150	1	8.0	100	1.0	3.0	100	2.0	9.0	110	3.0	3-7	140.0	1.0	3-8	160	1	7=>3	210.0	1.0	8=>3	220	1.0	3-8-9	160	1.0	8=>3=>9	320	1.0				38294751106.0		
200948110503	ダ	右	1400	晴	良	12:00	サラC14組		2009-11-5	15	名古屋	4	(定量)		2	110	1	2.0	100	1.0	1.0	100	2.0	8.0	110	3.0	1-2	210.0	1.0	1-2	220	1	2=>1	270.0	1.0	2=>1	250	1.0	1-2-8	220	1.0	2=>1=>8	490	1.0		12810936457.0	12810936457.0	12810936457.0		
200948110504	ダ	右	1400	晴	良	12:30	サラC13組		2009-11-5	15	名古屋	4	(定量)		7	570	3	7.0	150	4.0	3.0	110	2.0	10.0	100	1.0	3-7	1110.0	4.0	3-7	1110	4	7=>3	1830.0	7.0	7=>3	2720	9.0	3-7-10	240	1.0	7=>3=>10	3390	10.0		37108416925.0	37108419625.0	37108419625.0		
200948110505	ダ	右	1300	晴	良	13:00	サラC12組		2009-11-5	15	名古屋	4	(定量)		6	170	1	6.0	100	1.0	2.0	150	4.0	4.0	100	2.0	2-6	860.0	2.0	2-6	870	2	6=>2	980.0	3.0	6=>2	1270	3.0	2-4-6	160	1.0	6=>2=>4	1260	4.0		61210743958.0	61210437598.0	62110435978.0		
200948110506	ダ	右	1400	晴	良	13:30	サラC11組		2009-11-5	15	名古屋	4	(定量)		2	190	1	2.0	110	2.0	5.0	100	1.0	4.0	240	4.0	2-5	280.0	1.0	2-5	280	1	2=>5	690.0	2.0	2=>5	690	3.0	2-4-5	820	3.0	2=>5=>4	3910	11.0		24817951036.0	24851791036.0	24587110936.0		
200948110507	ダ	右	1400	晴	良	14:00	サラC10組		2009-11-5	15	名古屋	4	(定量)		7	130	1	7.0	100	1.0	3.0	100	2.0	5.0	140	3.0	3-7	150.0	1.0	3-7	140	1	7=>3	190.0	1.0	7=>3	170	1.0	3-5-7	330	2.0	7=>3=>5	650	2.0		78105931642.0	78105396142.0	78351109642.0		
200948110508	ダ	右	1400	晴	良	14:35	川上裕之杯名古		2009-11-5	15	名古屋	4	(定量)		4	150	1	4.0	100	1.0	3.0	110	2.0	8.0	120	3.0	3-4	150.0	1.0	3-4	160	1	4=>3	190.0	1.0	4=>3	190	1.0	3-4-8	200	1.0	4=>3=>8	410	1.0		43857219106.0	43857291106.0	43857291106.0		
200948110509	ダ	右	1600	晴	良	15:10	サラB9組		2009-11-5	15	名古屋	4	(定量)		6	850	4	6.0	280	5.0	3.0	160	2.0	2.0	160	3.0	3-6	1120.0	5.0	3-6	1300	6	6=>3	3080.0	14.0	6=>3	3260	16.0	2-3-6	1260	3.0	6=>3=>2	8360	21.0		62891735104.0	62187351094.0	61273581049.0		
200948110510	ダ	右	1600	晴	良	15:45	サラB8組		2009-11-5	15	名古屋	4	(定量)		9	180	1	9.0	100	1.0	4.0	240	4.0	1.0	430	6.0	4-8	890.0	4.0	4-9	1270	5	8=>4	1490.0	6.0	9=>4	2170	9.0	1-4-9	4890	17.0	9=>4=>1	18470	62.0		49101783526.0	49101783625.0	49101783625.0		
200948110511	ダ	右	1600	晴	良	16:20	ブーゲンビレア特別 		2009-11-5	15	名古屋	4	(定量)		2	2480	6	2.0	370	5.0	7.0	570	8.0	10.0	240	3.0	2-7	730.0	4.0	2-7	6450	16	2=>7	2490.0	9.0	2=>7	18890	34.0	2-7-10	33850	53.0	2=>7=>10	269060	327.0		17102836945.0	17102836495.0	17102834659.0		
200948110601	ダ	右	1400	晴	良	11:00	サラC8組		2009-11-6	15	名古屋	5	(定量)		6	110	1	6.0	100	1.0	9.0	100	2.0	5.0	100	3.0	6-8	170.0	1.0	6-9	200	1	6=>8	270.0	1.0	6=>9	240	1.0	5-6-9	220	1.0	6=>9=>5	360	1.0		65912731048.0	65912710384.0	65912710384.0		
200948110602	ダ	右	1400	晴	良	11:30	サラC7組		2009-11-6	15	名古屋	5	(定量)		8	170	1	8.0	100	1.0	1.0	100	2.0	3.0	100	3.0	1-7	160.0	1.0	1-8	170	1	7=>1	280.0	1.0	8=>1	250	1.0	1-3-8	180	1.0	8=>1=>3	470	1.0		1810324697.0	1810324697.0	1831026497.0		
200948110603	ダ	右	1300	晴	良	12:00	サラC6組		2009-11-6	15	名古屋	5	(定量)		3	160	1	3.0	110	1.0	5.0	150	3.0	1.0	460	5.0	3-5	320.0	1.0	3-5	370	2	3=>5	470.0	2.0	3=>5	540	2.0	1-3-5	1730	6.0	3=>5=>1	3250	11.0		34615891027.0	34165891027.0	34165982710.0		
200948110604	ダ	右	1400	晴	良	12:30	JRA認定競走フレッ		2009-11-6	15	名古屋	5	(定量)		6	1300	4	6.0	130	2.0	5.0	140	4.0	7.0	100	1.0				5-6	3470	9				6=>5	11440	21.0	5-6-7	760	3.0	6=>5=>7	18200	49.0		56723814.0	56732814.0	56732184.0		
200948110605	ダ	右	1400	晴	良	13:00	サラC5組		2009-11-6	15	名古屋	5	(定量)		2	100	1	2.0	100	1.0	8.0	100	2.0	9.0	110	3.0	2-7	140.0	1.0	2-8	150	1	2=>7	130.0	1.0	2=>8	150	1.0	2-8-9	150	1.0	2=>8=>9	240	1.0		29384106175.0	29834101675.0	29834101675.0		
200948110606	ダ	右	800	晴	良	13:30	サラC4組		2009-11-6	15	名古屋	5	(定量)		10	2370	7	10.0	500	7.0	8.0	130	2.0	7.0	110	1.0	7-8	1220.0	6.0	8-10	3860	14	8=>7	3820.0	15.0	10=>8	8590	31.0	7-8-10	2930	12.0	10=>8=>7	70810	162.0				78102315469.0		
200948110607	ダ	右	1400	晴	良	14:00	サラC3組		2009-11-6	15	名古屋	5	(定量)		1	100	1	1.0	100	1.0	7.0	110	2.0	3.0	200	5.0	1-7	190.0	1.0	1-7	210	1	1=>7	180.0	1.0	1=>7	240	1.0	1-3-7	600	3.0	1=>7=>3	1250	4.0		59107163248.0	59107163248.0	59171036248.0		
200948110608	ダ	右	1600	晴	良	14:35	高森紀夫杯		2009-11-6	15	名古屋	5	(定量)		7	130	1	7.0	110	1.0	4.0	130	3.0	9.0	860	8.0	4-7	400.0	2.0	4-7	330	2	7=>4	580.0	2.0	7=>4	540	2.0	4-7-9	2650	10.0	7=>4=>9	4850	14.0		73498561021.0	73498561021.0	74398561021.0		
200948110609	ダ	右	1400	晴	良	15:10	サラB11組		2009-11-6	15	名古屋	5	(定量)		9	190	1	9.0	140	1.0	3.0	600	8.0	1.0	440	7.0	3-8	4330.0	11.0	3-9	6190	18	8=>3	5430.0	15.0	9=>3	6180	19.0	1-3-9	15090	36.0	9=>3=>1	87500	188.0		19836751042.0	19835674102.0	19837562410.0		
200948110610	ダ	右	1600	晴	良	15:45	サラB10組		2009-11-6	15	名古屋	5	(定量)		4	160	1	4.0	120	2.0	3.0	150	4.0	8.0	110	1.0	3-4	670.0	2.0	3-4	560	2	4=>3	1000.0	3.0	4=>3	620	2.0	3-4-8	460	1.0	4=>3=>8	2040	4.0		74813925610.0	74813925610.0	74831925610.0		
200948110611	ダ	右	1600	晴	良	16:20	野牡丹特別 		2009-11-6	15	名古屋	5	(定量)		3	260	2	3.0	110	2.0	10.0	110	3.0	4.0	100	1.0	3-7	620.0	3.0	3-10	700	3	3=>7	1420.0	5.0	3=>10	1490	5.0	3-4-10	310	1.0	3=>10=>4	3580	10.0		341091811126527.0	341091812115267.0	341091812511267.0		
200948111601	ダ	右	1400	曇	良	10:50	サラC31組		2009-11-16	16	名古屋	1	(定量)		4	110	1	4.0	100	1.0	10.0	100	2.0	3.0	180	5.0	4-8	140.0	1.0	4-10	170	1	4=>8	150.0	1.0	4=>10	230	1.0	3-4-10	500	2.0	4=>10=>3	790	2.0		45107631289.0	45107361289.0	45107362189.0		
200948111701	ダ	右	1400	雨	不良	11:00	サラ2歳特別 		2009-11-17	16	名古屋	2			1	120	1	1.0	110	1.0	2.0	140	2.0							1-2	140	1				1=>2	210	1.0	1-2-5	1190	4.0	1=>2=>5	3220	8.0		45123.0	41523.0	15423.0		
200948111702	ダ	右	800	雨	不良	11:30	サラC24組		2009-11-17	16	名古屋	2	(定量)		5	340	1	5.0	150	4.0	1.0	100	1.0	9.0	130	2.0	1-5	1740.0	9.0	1-5	1670	9	5=>1	2760.0	15.0	5=>1	1820	3.0	1-5-9	2440	10.0	5=>1=>9	12620	47.0				57913104628.0		
200948111703	ダ	右	1400	雨	不良	12:00	サラC23組		2009-11-17	16	名古屋	2	(定量)		4	470	2	4.0	220	3.0	1.0	200	2.0	6.0	380	5.0	1-4	2300.0	9.0	1-4	1740	6	4=>1	3880.0	10.0	4=>1	3030	9.0	1-4-6	2170	10.0	4=>1=>6	16980	48.0		10914763825.0	10914736285.0	10914736285.0		
200948111801	ダ	右	800	晴	重	11:00	サラC19組		2009-11-18	16	名古屋	3	(定量)		8	110	1	8.0	100	1.0	5.0	100	2.0	7.0	130	3.0	5-7	130.0	1.0	5-8	130	1	7=>5	170.0	1.0	8=>5	150	1.0	5-7-8	210	1.0	8=>5=>7	290	1.0				87541029163.0		
200948111802	ダ	右	1400	晴	重	11:30	サラC18組		2009-11-18	16	名古屋	3	(定量)		4	140	1	4.0	100	1.0	2.0	110	2.0	1.0	130	4.0	2-4	120.0	1.0	2-4	110	1	4=>2	180.0	1.0	4=>2	130	1.0	1-2-4	590	3.0	4=>2=>1	800	3.0		24513897106.0	24518937106.0	24159837106.0		
200948111803	ダ	右	1300	晴	重	12:00	サラC17組		2009-11-18	16	名古屋	3	(定量)		2	500	4	2.0	120	3.0	6.0	100	1.0	4.0	110	2.0	2-6	1400.0	6.0	2-6	990	5	2=>6	2290.0	12.0	2=>6	2530	11.0	2-4-6	560	2.0	2=>6=>4	6010	25.0		26104198573.0	26910145873.0	26941581037.0		
200948111804	ダ	右	1400	晴	重	12:30	サラC16組		2009-11-18	16	名古屋	3	(定量)		9	110	1	9.0	100	1.0	6.0	330	6.0	8.0	100	2.0	6-8	3930.0	7.0	6-9	5140	13	8=>6	5380.0	10.0	9=>6	6350	10.0	6-8-9	4370	12.0	9=>6=>8	20900	42.0		56819742310.0	86591742310.0	68951472310.0		
200948111805	ダ	右	1400	晴	重	13:00	サラC15組		2009-11-18	16	名古屋	3	(定量)		8	130	1	8.0	120	1.0	5.0	120	2.0	1.0	390	8.0	5-7	180.0	1.0	5-8	140	1	7=>5	210.0	1.0	8=>5	200	1.0	1-5-8	3480	11.0	8=>5=>1	6210	20.0		58917423106.0	58917423106.0	58197432106.0		
200948111901	ダ	右	1400	曇	稍重	11:00	サラ2歳4組		2009-11-19	16	名古屋	4	(定量)		7	1430	7	7.0	990	8.0	2.0	500	5.0	10.0	180	2.0	2-7	4310.0	14.0	2-7	3960	17	7=>2	16240.0	35.0	7=>2	11230	35.0	2-7-10	6410	24.0	7=>2=>10	42820	147.0		71839610524.0	71631092854.0	76131029854.0		
200948111902	ダ	右	1400	曇	稍重	11:30	サラ2歳3組		2009-11-19	16	名古屋	4	(定量)		5	140	1	5.0	100	1.0	6.0	100	2.0	9.0	110	3.0	5-6	290.0	1.0	5-6	180	1	5=>6	470.0	1.0	5=>6	430	2.0	5-6-9	510	2.0	5=>6=>9	2060	5.0		56389107124.0	56398101742.0	56398107142.0		
200948111903	ダ	右	1400	曇	稍重	12:00	名古屋2歳牝馬		2009-11-19	16	名古屋	4	(定量)		5	110	1	5.0	110	1.0	10.0	460	7.0	3.0	130	3.0	5-8	2060.0	5.0	5-10	4010	10	5=>8	2320.0	7.0	5=>10	2540	8.0	3-5-10	5370	14.0	5=>10=>3	27620	64.0		573102648.0	571036248.0	510736428.0		
200948111904	ダ	右	800	曇	稍重	12:30	サラC12組		2009-11-19	16	名古屋	4	(定量)		2	340	2	2.0	120	1.0	4.0	140	4.0	6.0	140	3.0	2-4	610.0	2.0	2-4	810	5	2=>4	1710.0	9.0	2=>4	1680	7.0	2-4-6	810	4.0	2=>4=>6	3640	10.0				24106713598.0		
200948111905	ダ	右	1400	曇	稍重	13:00	サラC11組		2009-11-19	16	名古屋	4	(定量)		8	200	2	8.0	100	1.0	2.0	110	2.0	3.0	110	3.0	2-7	150.0	1.0	2-8	150	1	7=>2	280.0	2.0	8=>2	320	2.0	2-3-8	170	1.0	8=>2=>3	540	2.0		8293754106.0	8239574106.0	8239547106.0		
200948111906	ダ	右	1300	曇	稍重	13:30	サラC10組		2009-11-19	16	名古屋	4	(定量)		2	560	2	2.0	110	1.0	1.0	150	3.0							1-2	1890	4				2=>1	2910	6.0	1-2-7	3370	6.0	2=>1=>7	24780	22.0		2371654.0	2317654.0	2137654.0		
200948111907	ダ	右	1400	曇	稍重	14:00	しょうき君2歳おめで		2009-11-19	16	名古屋	4	(定量)		7	100	1	7.0	100	1.0	5.0	100	2.0	4.0	100	3.0				5-7	230	1				7=>5	200	1.0	4-5-7	150	1.0	7=>5=>4	270	1.0		74526831.0	74526381.0	74526381.0		
200948111908	ダ	右	1400	曇	稍重	14:30	サラB10組		2009-11-19	16	名古屋	4	(定量)		4	290	2	4.0	130	2.0	6.0	150	3.0	8.0	110	1.0	4-6	1000.0	6.0	4-6	1020	3	4=>6	2380.0	14.0	4=>6	2030	9.0	4-6-8	620	1.0	4=>6=>8	4340	5.0		45836912710.0	45863912710.0	48563912710.0		
200948111909	ダ	右	1600	曇	稍重	15:00	サラB9組		2009-11-19	16	名古屋	4	(定量)		3	690	3	3.0	220	5.0	7.0	160	3.0	9.0	210	4.0	3-7	670.0	2.0	3-7	720	3	3=>7	1760.0	8.0	3=>7	1470	6.0	3-7-9	1790	6.0	3=>7=>9	11310	40.0		49382756101.0	49387256110.0	49378251610.0		
