	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	馬連:的中	馬連:配当	馬連:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	枠単:的中	枠単:配当	枠単:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気
200947092212	ダ	右	1400	曇	稍重	16:40	サラ系B2組特選		2009-9-22	10	笠松	1			6.0	2110.0	6.0	6.0	400	6.0	2.0	340	5.0	2-6	9940.0	25.0	6=>2	16670.0	44.0	2-5-6	6310.0	26.0	6=>2=>5	135170.0	240.0		29103576418.0	29105736184.0	21095736814.0			5.0	110	1.0	2-6	11080.0	20.0	6=>2	17880.0	34.0									
200947092301	ダ	右	800	曇	良	10:50	サラ系2歳3組牝馬		2009-9-23	10	笠松	2	牝		7.0	120.0	1.0	7.0	100	1.0	5.0	330	5.0	5-7	980.0	5.0	7=>5	1520.0	7.0	5-6-7	1780.0	8.0	7=>5=>6	7550.0	30.0				7653412.0																				
200947092302	ダ	右	1400	曇	良	11:15	サラ系2歳2組特選		2009-9-23	10	笠松	2			3.0	1360.0	5.0	3.0	260	4.0	1.0	120	1.0	1-3	630.0	2.0	3=>1	2490.0	9.0	1-3-5	1800.0	9.0	3=>1=>5	14720.0	45.0		2357164.0	2351674.0	3251467.0																				
200947092303	ダ	右	1400	曇	良	11:45	いぢま記念		2009-9-23	10	笠松	2			6.0	11610.0	9.0	6.0	2,390	7.0	5.0	310	3.0	5-6	21220.0	23.0	6=>5	124490.0	56.0	5-6-8	41980.0	44.0	6=>5=>8	445560.0	276.0		134926758.0	134962875.0	139684527.0			8.0	1,170	6.0	5-6	14420.0	17.0	6=>5	97160.0	39.0									
200947092304	ダ	右	1400	曇	良	12:15	祝・川浦伸一還暦記念		2009-9-23	10	笠松	2			1.0	960.0	6.0	1.0	260	5.0	8.0	230	4.0	1-8	990.0	5.0	1=>8	2260.0	11.0	1-6-8	3320.0	12.0	1=>8=>6	21110.0	78.0		268514397.0	268514397.0	682154397.0			6.0	370	6.0	1-8	1050.0	5.0	1=>8	2530.0	12.0									
200947092305	ダ	右	1400	曇	良	12:45	祝.今井匠還暦記念		2009-9-23	10	笠松	2			6.0	720.0	4.0	6.0	200	5.0	3.0	190	3.0	3-6	4460.0	14.0	6=>3	5520.0	22.0	3-6-8	5120.0	15.0	6=>3=>8	28440.0	78.0		136289547.0	136829574.0	361852974.0			8.0	130	1.0	3-6	4190.0	9.0	6=>3	8260.0	15.0									
200947092306	ダ	右	1400	曇	良	13:15	まねき馬倶楽部in笠		2009-9-23	10	笠松	2			3.0	180.0	1.0	3.0	120	1.0	1.0	190	5.0	1-3	670.0	3.0	3=>1	660.0	2.0	1-3-10	850.0	3.0	3=>1=>10	3490.0	8.0		71053618492.0	71053618429.0	10731654829.0			10.0	150	3.0	1-3	780.0	3.0	3=>1	700.0	2.0									
200947092401	ダ	右	1400	晴	良	11:00	サラ系3歳10組		2009-9-24	10	笠松	3			3.0	1120.0	5.0	3.0	500	5.0	4.0	310	2.0	3-4	1770.0	10.0	3=>4	6050.0	29.0	3-4-8	3580.0	14.0	3=>4=>8	16150.0	68.0		17483625.0	17843625.0	17843265.0			8.0	460	3.0															
200947092402	ダ	右	1400	晴	良	11:30	サラ系3歳9組		2009-9-24	10	笠松	3			5.0	2520.0	7.0	5.0	360	7.0	8.0	140	1.0	5-8	3970.0	15.0	5=>8	14980.0	36.0	4-5-8	6830.0	24.0	5=>8=>4	66470.0	155.0		67351428.0	67351428.0	65378421.0			4.0	180	4.0															
200947092403	ダ	右	1400	晴	良	12:00	サラ系3歳8組		2009-9-24	10	笠松	3			4.0	170.0	1.0	4.0	100	1.0	7.0	140	4.0	4-7	290.0	1.0	4=>7	500.0	2.0	4-7-8	250.0	1.0	4=>7=>8	710.0	1.0		26743851.0	26743851.0	76243851.0			8.0	130	2.0															
200947092404	ダ	右	800	晴	良	12:35	JRA認定新馬チャレ		2009-9-24	10	笠松	3			6.0	1640.0	3.0	6.0	200	3.0	8.0	110	1.0	6-8	380.0	2.0	6=>8	1750.0	7.0	2-6-8	1220.0	6.0	6=>8=>2	8180.0	28.0				68723145.0			2.0	300	6.0															
200947092405	ダ	右	1600	晴	良	13:10	サラ系A4組特選		2009-9-24	10	笠松	3			2.0	720.0	3.0	2.0	250	3.0	7.0	120	1.0	2-7	450.0	2.0	2=>7	1520.0	5.0	2-3-7	5110.0	11.0	2=>7=>3	18540.0	41.0		2476135.0	2741365.0	2743165.0																				
200947092406	ダ	右	1400	晴	良	13:45	サラ系C7組		2009-9-24	10	笠松	3			5.0	160.0	1.0	5.0	110	1.0	3.0	130	2.0	3-5	180.0	1.0	5=>3	330.0	1.0	3-5-9	850.0	3.0	5=>3=>9	1550.0	3.0		56101384972.0	56101348972.0	56310148972.0			9.0	180	5.0	3-5	180.0	1.0	5=>3	290.0	1.0									
200947092407	ダ	右	1400	晴	良	14:20	サラ系C10組特選		2009-9-24	10	笠松	3			3.0	210.0	1.0	3.0	100	1.0	8.0	300	6.0	3-8	2200.0	9.0	3=>8	4350.0	13.0	2-3-8	1030.0	4.0	3=>8=>2	9980.0	26.0		28103659741.0	28310659417.0	28361059741.0			2.0	110	2.0	3-7	1070.0	3.0	3=>7	1450.0	4.0									
200947092408	ダ	右	1600	晴	良	14:55	コスモス特別 		2009-9-24	10	笠松	3			5.0	140.0	1.0	5.0	100	1.0	9.0	240	4.0	5-9	660.0	3.0	5=>9	750.0	3.0	5-7-9	2280.0	7.0	5=>9=>7	3230.0	9.0		11052793864.0	10152973648.0	59710362418.0			7.0	330	5.0	5-8	270.0	1.0	5=>8	370.0	1.0									
200947092409	ダ	右	1800	晴	良	15:30	長月特別 		2009-9-24	10	笠松	3	(別定)		3.0	230.0	1.0	3.0	110	1.0	4.0	350	7.0	3-4	2060.0	7.0	3=>4	2380.0	12.0	1-3-4	2230.0	7.0	3=>4=>1	9390.0	37.0		26481593107.0	46131095278.0	43611097528.0			1.0	140	2.0	3-4	2080.0	9.0	3=>4	2430.0	14.0									
200947100501	ダ	右	1400	曇	良	11:00	サラ系2歳2組		2009-10-5	11	笠松	1			2.0	680.0	4.0	2.0	280	4.0	3.0	190	2.0	2-3	1530.0	6.0	2=>3	4530.0	13.0	2-3-5	1180.0	4.0	2=>3=>5	12370.0	38.0		413562.0	132564.0	231564.0																				
200947100502	ダ	右	1400	曇	良	11:30	サラ系3歳14組		2009-10-5	11	笠松	1			8.0	120.0	1.0	8.0	100	1.0	1.0	170	3.0	1-8	210.0	1.0	8=>1	330.0	1.0	1-2-8	260.0	1.0	8=>1=>2	710.0	1.0		48275613.0	48721563.0	87126543.0			2.0	210	4.0															
200947100503	ダ	右	1400	曇	良	12:00	サラ系3歳13組		2009-10-5	11	笠松	1			9.0	240.0	1.0	9.0	130	2.0	4.0	120	1.0	4-9	250.0	1.0	9=>4	640.0	2.0	4-5-9	430.0	2.0	9=>4=>5	1620.0	4.0		491372658.0	491375628.0	497315628.0			5.0	140	3.0	4-8	220.0	1.0	8=>4	580.0	2.0									
200947100504	ダ	右	1400	曇	良	12:30	サラ系C14組		2009-10-5	11	笠松	1			4.0	1560.0	6.0	4.0	250	6.0	9.0	190	4.0	4-9	4230.0	14.0	4=>9	6600.0	25.0	4-7-9	2160.0	9.0	4=>9=>7	21980.0	65.0		678953142.0	679854132.0	479651823.0			7.0	120	1.0	4-8	2230.0	8.0	4=>8	8550.0	28.0									
200947100505	ダ	右	800	曇	良	13:00	サラ系C12組		2009-10-5	11	笠松	1			9.0	140.0	1.0	9.0	100	1.0	6.0	160	3.0	6-9	830.0	4.0	9=>6	790.0	4.0	1-6-9	480.0	2.0	9=>6=>1	2250.0	7.0				916853742.0			1.0	160	3.0	6-8	1030.0	3.0	8=>6	1050.0	5.0									
200947100506	ダ	右	1400	曇	良	13:30	サラ系C13組		2009-10-5	11	笠松	1			9.0	230.0	1.0	9.0	150	2.0	5.0	210	3.0	5-9	1260.0	6.0	9=>5	1680.0	7.0	1-5-9	1750.0	7.0	9=>5=>1	7390.0	26.0		498127356.0	497821563.0	197852643.0			1.0	230	4.0	5-8	880.0	4.0	8=>5	950.0	4.0									
200947100507	ダ	右	1400	曇	良	14:00	JRA認定未勝利馬リ		2009-10-5	11	笠松	1			4.0	130.0	1.0	4.0	100	1.0	7.0	130	2.0	4-7	200.0	1.0	4=>7	250.0	1.0	4-7-10	570.0	2.0	4=>7=>10	920.0	3.0		17102458963.0	71104582693.0	71104586923.0			10.0	190	4.0	4-7	140.0	1.0	4=>7	190.0	1.0									
200947100508	ダ	右	1400	曇	良	14:30	サラ系C11組		2009-10-5	11	笠松	1			5.0	180.0	1.0	5.0	180	4.0	2.0	160	2.0	2-5	530.0	1.0	5=>2	1160.0	3.0	2-5-7	680.0	1.0	5=>2=>7	3370.0	6.0		35976210418.0	35279810641.0	52371089641.0			7.0	170	3.0	2-5	580.0	3.0	5=>2	1420.0	8.0									
200947100509	ダ	右	1400	曇	良	15:05	サラ系C7・10組		2009-10-5	11	笠松	1			9.0	130.0	1.0	9.0	100	1.0	4.0	320	7.0	4-9	870.0	5.0	9=>4	970.0	5.0	4-9-10	32030.0	39.0	9=>4=>10	47400.0	73.0		28193456107.0	28934561017.0	92843105617.0			10.0	760	8.0	4-8	820.0	5.0	8=>4	730.0	3.0									
200947100510	ダ	右	1600	曇	良	15:40	ミルクカップ 		2009-10-5	11	笠松	1			3.0	290.0	2.0	3.0	130	2.0	1.0	220	4.0	1-3	600.0	2.0	3=>1	840.0	3.0	1-3-8	1120.0	6.0	3=>1=>8	3270.0	11.0		43286175.0	43682175.0	43186257.0			8.0	220	5.0															
200947100511	ダ	右	1600	曇	良	16:40	サラ系B2組特選		2009-10-5	11	笠松	1			5.0	540.0	2.0	5.0	100	2.0	8.0	100	1.0	5-8	210.0	1.0	5=>8	1010.0	4.0	2-5-8	160.0	1.0	5=>8=>2	1660.0	6.0		48572613.0	48572613.0	85276431.0			2.0	110	3.0															
200947100701	ダ	右	1400	曇	重	11:00	サラ系3歳12組		2009-10-7	11	笠松	2			6.0	730.0	4.0	6.0	110	3.0	7.0	100	2.0	6-7	1650.0	5.0	6=>7	4760.0	14.0	4-6-7	350.0	2.0	6=>7=>4	4710.0	15.0		47168523.0	71645283.0	76145283.0			4.0	100	1.0															
200947100702	ダ	右	1400	雨	重	11:30	サラ系3歳11組		2009-10-7	11	笠松	2			5.0	1060.0	3.0	5.0	190	4.0	3.0	130	1.0	3-5	490.0	3.0	5=>3	2140.0	9.0	3-5-8	8570.0	20.0	5=>3=>8	66030.0	111.0		16837542.0	16835724.0	53816724.0			8.0	770	7.0															
200947100703	ダ	右	1400	雨	重	12:00	サラ系3歳10組		2009-10-7	11	笠松	2			8.0	180.0	1.0	8.0	120	1.0	5.0	200	4.0	5-8	850.0	3.0	8=>5	1170.0	4.0	5-8-9	1170.0	4.0	8=>5=>9	3090.0	11.0		679128543.0	679582431.0	958726431.0			9.0	190	3.0	5-8	650.0	3.0	8=>5	790.0	4.0									
200947100704	ダ	右	1400	雨	重	12:30	サラ系3歳9組		2009-10-7	11	笠松	2			6.0	130.0	1.0	6.0	100	1.0	5.0	120	2.0	5-6	200.0	1.0	6=>5	330.0	1.0	4-5-6	760.0	4.0	6=>5=>4	1480.0	4.0		465389217	465389217	6,5,4,8,9,3,1,2-7			4.0	290	6.0	5-6	200.0	1.0	6=>5	290.0	1.0									
200947100705	ダ	右	800	雨	重	13:00	JRA認定新馬チャレ		2009-10-7	11	笠松	2			6.0	130.0	1.0	6.0	120	1.0	4.0	270	4.0	4-6	850.0	3.0	6=>4	1040.0	3.0	4-6-7	2470.0	9.0	6=>4=>7	7690.0	26.0				6423781.0																				
200947100706	ダ	右	1400	雨	不良	13:30	サラ系C6組		2009-10-7	11	笠松	2			9.0	310.0	2.0	9.0	130	1.0	10.0	290	6.0	9-10	1850.0	10.0	9=>10	2300.0	10.0	8-9-10	3280.0	14.0	9=>10=>8	22460.0	95.0		61019243875.0	61091348725.0	61093481752.0			8.0	150	3.0	8-8	1690.0	8.0	8=>8	1940.0	11.0									
200947100707	ダ	右	1600	雨	不良	14:00	サラ系C3組		2009-10-7	11	笠松	2			2.0	250.0	2.0	2.0	100	1.0	9.0	110	2.0	2-9	190.0	1.0	2=>9	250.0	1.0	2-3-9	150.0	1.0	2=>9=>3	470.0	1.0		92531047618.0	92543107618.0	29345101678.0			3.0	140	3.0	2-8	180.0	1.0	2=>8	260.0	1.0									
200947100708	ダ	右	1400	雨	不良	14:30	サラ系C5組		2009-10-7	11	笠松	2			10.0	4870.0	8.0	10.0	510	6.0	9.0	210	3.0	9-10	2530.0	9.0	10=>9	6910.0	21.0	8-9-10	5620.0	18.0	10=>9=>8	65520.0	130.0		36951087412.0	69310758412.0	96107385412.0			8.0	280	4.0	8-8	3020.0	8.0	8=>8	2660.0	10.0									
200947100709	ダ	右	1400	雨	不良	15:05	サラ系C4組		2009-10-7	11	笠松	2			5.0	570.0	3.0	5.0	140	3.0	9.0	120	1.0	5-9	430.0	2.0	5=>9	1270.0	4.0	4-5-9	1150.0	3.0	5=>9=>4	6930.0	22.0		2941035167.0	2954103176.0	9524103176.0			4.0	190	4.0	5-8	400.0	2.0	5=>8	1290.0	4.0									
200947100710	ダ	右	1400	雨	不良	15:40	三番叟特別 		2009-10-7	11	笠松	2	(別定)		8.0	480.0	2.0	8.0	140	2.0	4.0	620	8.0	4-8	12020.0	23.0	8=>4	17130.0	33.0	4-6-8	4130.0	14.0	8=>4=>6	44640.0	105.0		76981053421.0	76981053241.0	68910547321.0			6.0	100	1.0	4-7	9960.0	16.0	7=>4	15930.0	28.0									
200947100711	ダ	右	1600	雨	不良	16:15	陣屋賞		2009-10-7	11	笠松	2			2.0	1670.0	6.0	2.0	210	4.0	6.0	180	2.0	2-6	3370.0	13.0	2=>6	4340.0	18.0	2-4-6	3070.0	13.0	2=>6=>4	19960.0	70.0		859643712.0	856947321.0	568427931.0			4.0	240	5.0	2-6	3300.0	12.0	2=>6	7330.0	28.0									
200947100801	ダ	右	1400			10:50	サラ系3歳8組		2009-10-8	11	笠松	3																																															
200947100802	ダ	右	1400			11:20	サラ系3歳7組		2009-10-8	11	笠松	3																																															
200947100803	ダ	右	1400			11:50	サラ系3歳6組		2009-10-8	11	笠松	3																																															
200947100901	ダ	右	800	晴	稍重	11:00	サラ系2歳4組		2009-10-9	11	笠松	4			9.0	450.0	2.0	9.0	110	1.0	6.0	140	3.0	6-9	1200.0	4.0	9=>6	870.0	4.0	5-6-9	340.0	1.0	9=>6=>5	3330.0	12.0				953876241.0			5.0	110	2.0	6-8	970.0	4.0	8=>6	1840.0	5.0									
200947100902	ダ	右	1400	晴	稍重	11:30	サラ系2歳3組牝馬		2009-10-9	11	笠松	4	牝		5.0	2220.0	6.0	5.0	410	6.0	3.0	190	4.0	3-5	4350.0	15.0	5=>3	14300.0	28.0	3-5-9	1950.0	7.0	5=>3=>9	30780.0	85.0		948317562.0	943587612.0	395468712.0			9.0	130	1.0	3-5	6180.0	14.0	5=>3	30240.0	29.0									
200947100903	ダ	右	1400	晴	稍重	12:00	サラ系3歳3組		2009-10-9	11	笠松	4			3.0	150.0	1.0	3.0	100	1.0	1.0	110	2.0	1-3	170.0	1.0	3=>1	250.0	1.0	1-3-9	520.0	3.0	3=>1=>9	1260.0	4.0		68293145.0	86913425.0	18394652.0			9.0	160	4.0	1-3	180.0	1.0	3=>1	310.0	1.0									
200947100904	ダ	右	1400	晴	稍重	12:30	サラ系3歳2組特選		2009-10-9	11	笠松	4			8.0	610.0	4.0	8.0	290	4.0	6.0	130	2.0	6-8	1180.0	5.0	8=>6	2120.0	11.0	6-7-8	10990.0	30.0	8=>6=>7	44150.0	130.0		261783954.0	268715439.0	681752439.0			7.0	890	8.0	6-8	1010.0	6.0	8=>6	2150.0	10.0									
200947100905	ダ	右	1600	晴	稍重	13:00	サラ系A3組特別 		2009-10-9	11	笠松	4			3.0	200.0	1.0	3.0	160	2.0	1.0	170	3.0	1-3	280.0	1.0	3=>1	530.0	2.0	1-2-3	190.0	1.0	3=>1=>2	900.0	2.0		234156.0	234156.0	321456.0																				
200947100906	ダ	右	1400	晴	稍重	13:30	サラ系B8組		2009-10-9	11	笠松	4			5.0	330.0	2.0	5.0	140	1.0	7.0	140	2.0	5-7	440.0	1.0	5=>7	820.0	1.0	5-7-9	1250.0	4.0	5=>7=>9	3880.0	7.0		23514791068.0	35217491068.0	51372946108.0			9.0	240	6.0	5-7	420.0	1.0	5=>7	930.0	2.0									
200947100907	ダ	右	1600	晴	稍重	14:00	絵馬特別 		2009-10-9	11	笠松	4			5.0	100.0	1.0	5.0	100	1.0	2.0	110	2.0	2-5	230.0	1.0	5=>2	300.0	1.0	2-4-5	380.0	3.0	5=>2=>4	700.0	4.0		125346.0	512346.0	521463.0																				
200947100908	ダ	右	1400	晴	稍重	14:30	サラ系3歳1組特別 		2009-10-9	11	笠松	4			8.0	1580.0	7.0	8.0	250	7.0	6.0	150	2.0	6-8	2910.0	16.0	8=>6	6750.0	35.0	5-6-8	2630.0	9.0	8=>6=>5	37630.0	161.0		75294638110.0	75964823110.0	68954723110.0			5.0	130	1.0	6-7	2190.0	14.0	7=>6	6300.0	28.0									
200947100909	ダ	右	1600	晴	稍重	15:05	サラ系B7組		2009-10-9	11	笠松	4			6.0	1930.0	6.0	6.0	310	6.0	10.0	180	4.0	6-10	3400.0	12.0	6=>10	9360.0	26.0	5-6-10	4790.0	16.0	6=>10=>5	44470.0	101.0		1372561089.0	7651018293.0	5761089213.0			5.0	150	2.0	6-8	2190.0	9.0	6=>8	11430.0	20.0									
200947102601	ダ	右	1400	雨	不良	10:50	サラ系3歳10組		2009-10-26	12	笠松	1			7.0	120.0	1.0	7.0	100	1.0	6.0	490	5.0	6-7	1500.0	5.0	7=>6	1200.0	6.0	5-6-7	1560.0	5.0	7=>6=>5	5510.0	18.0		23576948110.0	35762984101.0	57639824101.0			5.0	160	3.0	6-7	1100.0	4.0	7=>6	1970.0	7.0									
200947102602	ダ	右	1400	雨	不良	11:20	山本博基・早苗結婚記		2009-10-26	12	笠松	1			6.0	140.0	1.0	6.0	100	1.0	4.0	130	3.0	4-6	150.0	1.0	6=>4	240.0	1.0	2-4-6	310.0	1.0	6=>4=>2	670.0	1.0		46891102735.0	46810721935.0	64210781935.0			2.0	120	2.0	4-6	180.0	1.0	6=>4	280.0	1.0									
200947102603	ダ	右	1400	雨	不良	11:50	サラ系3歳8組		2009-10-26	12	笠松	1			7.0	560.0	3.0	7.0	100	2.0	9.0	120	3.0	7-9	1300.0	6.0	7=>9	2160.0	9.0	6-7-9	450.0	3.0	7=>9=>6	4020.0	12.0		68912471035.0	68971243105.0	79628143105.0			6.0	100	1.0	7-8	1000.0	6.0	7=>8	2970.0	11.0									
200947102604	ダ	右	1400	雨	不良	12:20	サラ系3歳7組		2009-10-26	12	笠松	1			1.0	130.0	1.0	1.0	100	1.0	2.0	110	2.0	1-2	270.0	2.0	1=>2	280.0	1.0	1-2-7	1420.0	5.0	1=>2=>7	1830.0	5.0		17261039548.0	17623109548.0	17621095384.0			7.0	380	6.0	1-2	260.0	2.0	1=>2	340.0	2.0									
200947102605	ダ	右	800	雨	不良	12:50	サラ系C13組		2009-10-26	12	笠松	1			6.0	170.0	1.0	6.0	100	1.0	8.0	280	4.0	6-8	340.0	2.0	6=>8	790.0	4.0	6-7-8	800.0	4.0	6=>8=>7	2140.0	7.0				687341925.0			7.0	260	3.0	6-8	340.0	2.0	6=>8	550.0	3.0									
200947102606	ダ	右	1400	雨	不良	13:20	サラ系3歳6組		2009-10-26	12	笠松	1			10.0	240.0	2.0	10.0	160	3.0	1.0	180	4.0	1-10	270.0	1.0	10=>1	640.0	2.0	1-4-10	2030.0	7.0	10=>1=>4	4450.0	13.0		11085347269.0	11083456279.0	10146835279.0			4.0	350	6.0	1-8	280.0	1.0	8=>1	450.0	1.0									
200947102607	ダ	右	1400	雨	不良	13:50	サラ系3歳5組		2009-10-26	12	笠松	1			2.0	160.0	1.0	2.0	100	1.0	1.0	210	3.0	1-2	890.0	2.0	2=>1	770.0	3.0	1-2-8	3150.0	11.0	2=>1=>8	5110.0	19.0		57684910231.0	57869104213.0	82579610143.0			8.0	240	4.0	1-2	750.0	3.0	2=>1	840.0	3.0									
200947102801	ダ	右	1400	晴	良	10:50	サラ系3歳14組		2009-10-28	12	笠松	2			6.0	230.0	2.0	6.0	100	1.0	7.0	180	4.0	6-7	770.0	4.0	6=>7	1580.0	7.0	3-6-7	480.0	1.0	6=>7=>3	2470.0	7.0		56728103491.0	56732810491.0	67354810291.0			3.0	100	2.0	6-7	740.0	5.0	6=>7	1000.0	3.0									
200947102802	ダ	右	1400	晴	良	11:20	サラ系3歳13組		2009-10-28	12	笠松	2			4.0	210.0	1.0	4.0	100	1.0	2.0	120	2.0	2-4	560.0	3.0	4=>2	970.0	4.0	2-3-4	1510.0	5.0	4=>2=>3	5140.0	16.0		45371296810.0	45732169810.0	47325619108.0			3.0	330	5.0	2-4	590.0	3.0	4=>2	610.0	1.0									
200947102803	ダ	右	1400	晴	良	11:50	サラ系3歳12組		2009-10-28	12	笠松	2			8.0	700.0	4.0	8.0	240	3.0	10.0	1,020	7.0	8-10	55620.0	28.0	8=>10	72770.0	41.0	7-8-10	109240.0	52.0	8=>10=>7	3226980.0	452.0		69104823175.0	69108432715.0	10968743251.0			7.0	450	5.0	7-8	2640.0	9.0	7=>8	3370.0	12.0									
200947102804	ダ	右	1400	晴	良	12:20	サラ系3歳11組		2009-10-28	12	笠松	2			9.0	210.0	1.0	9.0	140	2.0	6.0	230	3.0	6-9	340.0	2.0	9=>6	470.0	1.0	3-6-9	680.0	2.0	9=>6=>3	1630.0	3.0		89167542310.0	89675431210.0	89647352101.0			3.0	300	4.0	6-8	350.0	2.0	8=>6	420.0	2.0									
200947102805	ダ	右	1600	晴	良	12:55	サラ系C6組		2009-10-28	12	笠松	2			5.0	1400.0	4.0	5.0	150	3.0	10.0	100	2.0	5-10	1020.0	3.0	5=>10	2290.0	7.0	5-9-10	290.0	1.0	5=>10=>9	4460.0	14.0		18109354267.0	18109354267.0	10195836427.0			9.0	100	1.0	5-8	360.0	2.0	5=>8	1560.0	5.0									
200947102806	ダ	右	1400	晴	良	13:30	サラ系C9組特選		2009-10-28	12	笠松	2			9.0	420.0	3.0	9.0	190	4.0	7.0	170	3.0	7-9	710.0	2.0	9=>7	960.0	1.0	4-7-9	1160.0	4.0	9=>7=>4	4750.0	13.0		45798106231	47596103218	7,4,9,5,6,3,10,2,1=8			4.0	360	5.0	7-8	550.0	1.0	8=>7	750.0	1.0									
200947102808	ダ	右	1600	晴	良	14:40	がんばれ笠松競馬		2009-10-28	12	笠松	2			2.0	130.0	1.0	2.0	110	1.0	8.0	180	4.0	2-8	880.0	5.0	2=>8	1130.0	5.0	2-5-8	1590.0	8.0	2=>8=>5	6400.0	21.0		31021896475.0	31028159674.0	21085379614.0			5.0	180	5.0	2-7	870.0	4.0	2=>7	660.0	3.0									
200947102809	ダ	右	1800	晴	良	15:15	白菊特別 		2009-10-28	12	笠松	2	(別定)		6.0	150.0	1.0	6.0	110	1.0	7.0	120	2.0	6-7	170.0	1.0	6=>7	270.0	1.0	3-6-7	600.0	3.0	6=>7=>3	1250.0	3.0		23671859410.0	32687511094.0	63784510921.0			3.0	170	4.0	6-7	150.0	1.0	6=>7	250.0	1.0									
200947102901	ダ	右	800	晴	良	10:50	サラ系2歳5組		2009-10-29	12	笠松	3			10.0	2160.0	6.0	10.0	580	5.0	8.0	430	3.0	8-10	8680.0	18.0	10=>8	33950.0	46.0	6-8-10	75240.0	84.0	10=>8=>6	289080.0	292.0				81095716423.0			6.0	770	8.0	7-8	200.0	1.0	8=>7	220.0	1.0									
200947102902	ダ	右	1400	晴	良	11:15	サラ系2歳4組		2009-10-29	12	笠松	3			10.0	130.0	1.0	10.0	100	1.0	1.0	160	3.0	1-10	310.0	1.0	10=>1	580.0	2.0	1-3-10	450.0	1.0	10=>1=>3	1430.0	1.0		31087426519.0	31047821596.0	10348721956.0			3.0	120	2.0	1-8	350.0	2.0	8=>1	490.0	1.0									
200947102903	ダ	右	1400	晴	良	11:45	サラ系3歳4組		2009-10-29	12	笠松	3			2.0	130.0	1.0	2.0	100	1.0	10.0	100	2.0	2-10	160.0	1.0	2=>10	270.0	1.0	2-5-10	5640.0	16.0	2=>10=>5	8540.0	25.0		21076853149.0	21076583419.0	21038574691.0			5.0	450	8.0	2-8	200.0	1.0	2=>8	260.0	1.0									
200947102904	ダ	右	1400	晴	良	12:15	サラ系3歳3組		2009-10-29	12	笠松	3			7.0	150.0	1.0	7.0	100	1.0	5.0	190	5.0	5-7	700.0	4.0	7=>5	890.0	4.0	2-5-7	1250.0	5.0	7=>5=>2	3770.0	11.0		981734256.0	981743256.0	871249356.0			2.0	170	3.0	5-7	1160.0	4.0	7=>5	970.0	4.0									
200947102905	ダ	右	1400	晴	良	12:45	サラ系C5組		2009-10-29	12	笠松	3			10.0	1120.0	3.0	10.0	200	4.0	9.0	100	1.0	9-10	400.0	2.0	10=>9	1060.0	5.0	2-9-10	810.0	3.0	10=>9=>2	6810.0	24.0		8910314267.0	8910347216.0	9107328416.0			2.0	140	3.0	8-8	380.0	2.0	8=>8	470.0	2.0									
200947102906	ダ	右	1400	晴	良	13:15	サラ系C4組		2009-10-29	12	笠松	3			6.0	160.0	1.0	6.0	110	1.0	7.0	130	3.0	6-7	320.0	1.0	6=>7	440.0	1.0	1-6-7	580.0	3.0	6=>7=>1	1720.0	4.0		91247610583.0	91267410538.0	19672410538.0			1.0	200	4.0	6-7	270.0	1.0	6=>7	570.0	2.0									
200947102907	ダ	右	1600	晴	良	13:45	サラ系C2組特選		2009-10-29	12	笠松	3			6.0	210.0	1.0	6.0	120	2.0	8.0	110	1.0	6-8	270.0	1.0	6=>8	470.0	2.0	6-8-9	620.0	2.0	6=>8=>9	1430.0	1.0		1710386495.0	1710836495.0	8716104935.0			9.0	140	3.0	6-7	250.0	1.0	6=>7	440.0	2.0									
200947102908	ダ	右	1400	晴	良	14:15	サラ系B8・C3組		2009-10-29	12	笠松	3			1.0	280.0	2.0	1.0	120	1.0	4.0	130	3.0	1-4	490.0	3.0	1=>4	850.0	4.0	1-4-10	1270.0	4.0	1=>4=>10	3110.0	9.0		31094278156.0	31049271856.0	31042791856.0			10.0	240	4.0	1-4	470.0	2.0	1=>4	740.0	4.0									
200947102909	ダ	右	1400	晴	良	14:45	サラ系3歳2組特選		2009-10-29	12	笠松	3			7.0	120.0	1.0	7.0	100	1.0	2.0	100	3.0	2-7	230.0	1.0	7=>2	340.0	1.0	2-4-7	320.0	1.0	7=>2=>4	780.0	1.0		674398152.0	672498351.0	762498531.0			4.0	100	2.0	2-7	230.0	1.0	7=>2	260.0	1.0									
