	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	枠単:的中	枠単:配当	枠単:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
201048112902	ダ	右	1400	晴	良	11:15	サラC28組		2010-11-29	18	名古屋	1	(定量)		3	100	1	3	110	1	7	130	2	4.0	180	4.0	3-7	500.0	1.0	3-7	290	1	3=>7	740.0	2.0	3=>7	390	1.0	3-4-7	880	3.0	3=>7=>4	2350	5.0		(2,3),6,5,7,1-4,8	(2,3),5,7,1,6-4,8	32571468		
201048112903	ダ	右	800	晴	良	11:45	サラC27組		2010-11-29	18	名古屋	1	(定量)		7	270	2	7	150	2	3	220	4	1.0	250	5.0	3-7	660.0	3.0	3-7	840	3	7=>3	1320.0	4.0	7=>3	1210	4.0	1-3-7	2200	7.0	7=>3=>1	6220	18.0				731952648.0		
201048112904	ダ	右	1400	晴	良	12:15	サラC26組		2010-11-29	18	名古屋	1	(定量)		8	1240	4	8	130	3	6	100	1	7.0	110	2.0				6-8	470	2				8=>6	1520	7.0	6-7-8	560	3.0	8=>6=>7	3820	13.0		68327145.0	68321745.0	68372145.0		
201048112905	ダ	右	1400	晴	良	12:45	サラC25組		2010-11-29	18	名古屋	1	(定量)		6	520	2	6	130	2	3	160	3	2.0	170	4.0				3-6	1480	8				6=>3	2000	10.0	2-3-6	2490	9.0	6=>3=>2	7370	28.0		63725814.0	63725841.0	63725841.0		
201048112906	ダ	右	1400	晴	良	13:30	サラC24組		2010-11-29	18	名古屋	1	(定量)		8	390	2	8	100	1	7	100	2	5.0	100	3.0	7-8	150.0	1.0	7-8	130	1	8=>7	510.0	2.0	8=>7	700	4.0	5-7-8	280	2.0	8=>7=>5	1560	7.0		5,7,8,4,6-3,9,2	5,7-8,4,6-3,9,2	7,5,8,4-6-3,9,2		
201048112907	ダ	右	1600	晴	良	14:05	サラB2組		2010-11-29	18	名古屋	1	(定量)		8	250	2	8	110	1	6	110	2	7.0	150	3.0				6-8	260	1				8=>6	580	2.0	6-7-8	610	2.0	8=>6=>7	2080	7.0		16728543.0	16728543.0	16728534.0		
201048112908	ダ	右	1400	晴	良	14:40	サラA4組		2010-11-29	18	名古屋	1	(定量)		7	230	1	7	110	1	5	120	2	2.0	190	5.0				5-7	390	2				7=>5	570	1.0	2-5-7	680	2.0	7=>5=>2	2340	8.0		36718425.0	36715284.0	75326418.0		
201048112909	ダ	右	1400	晴	良	15:45	射手座特別 		2010-11-29	18	名古屋	1	(定量)		4	250	1	4	120	1	2	130	2	1.0	130	3.0	2-4	370.0	2.0	2-4	370	2	4=>2	650.0	2.0	4=>2	650	2.0	1-2-4	200	1.0	4=>2=>1	1080	1.0		124387569.0	124537869.0	124573689.0		
201048113001	ダ	右	1400	晴	良	10:50	サラC23組		2010-11-30	18	名古屋	2	(定量)		5	440	2	5	110	2	8	100	1	1.0	160	4.0	5-8	210.0	1.0	5-8	290	1	5=>8	570.0	3.0	5=>8	870	4.0	1-5-8	570	3.0	5=>8=>1	3450	10.0		1,5,3,9,8,7,4-6-2	1,5,9,3,8,7,4-6-2	159837246		
201048113002	ダ	右	1300	晴	良	11:20	サラC22組		2010-11-30	18	名古屋	2	(定量)		8	200	2	8	100	1	4	100	2	2.0	110	3.0	4-8	260.0	1.0	4-8	220	1	8=>4	360.0	1.0	8=>4	360	1.0	2-4-8	200	1.0	8=>4=>2	630	1.0		846293751	8,4,6,2,9,3-7,5-1	8,4,6,2,9,3-7,5,1		
201048113003	ダ	右	1400	晴	良	11:50	サラC21組		2010-11-30	18	名古屋	2	(定量)		8	100	1	8	100	1	2	100	2	6.0	110	3.0	2-8	190.0	1.0	2-8	210	1	8=>2	350.0	2.0	8=>2	230	1.0	2-6-8	530	3.0	8=>2=>6	710	3.0		289164573.0	289164573.0	289164537.0		
201048113004	ダ	右	1400	晴	良	12:50	サラC20組		2010-11-30	18	名古屋	2	(定量)		8	170	1	8	100	2	4	100	1	6.0	120	3.0	4-8	240.0	1.0	4-8	160	1	8=>4	200.0	1.0	8=>4	280	1.0	4-6-8	330	1.0	8=>4=>6	770	1.0		481695237	4,8,1,6-9,5,2,3,7	4,8-1,6-9-5,2,3,7		
201048120101	ダ	右	800	晴	良	10:50	サラ2歳7組		2010-12-1	18	名古屋	3	(定量)		4	270	2	4	190	4	5	240	5	2.0	140	3.0	4-5	470.0	2.0	4-5	900	4	4=>5	500.0	2.0	4=>5	870	3.0	2-4-5	1260	5.0	4=>5=>2	3840	11.0				945231876.0		
201048120102	ダ	右	1400	晴	良	11:20	サラ2歳6組		2010-12-1	18	名古屋	3	(定量)		8	3310	7	8	720	8	2	150	2	9.0	270	4.0	2-8	1270.0	6.0	2-8	6450	20	8=>2	3930.0	16.0	8=>2	30560	48.0	2-8-9	16260	42.0	8=>2=>9	140780	240.0		897213654.0	897213654.0	892741365.0		
201048120103	ダ	右	1400	晴	良	11:50	名古屋2歳牝馬		2010-12-1	18	名古屋	3	牝(定量)		5	480	3	5	150	3	6	140	2	7.0	200	5.0	5-6	1430.0	6.0	5-6	1820	5	5=>6	3330.0	9.0	5=>6	2550	8.0	5-6-7	9140	24.0	5=>6=>7	37260	90.0		567128349.0	567128349.0	567128439.0		
201048120104	ダ	右	1300	晴	良	12:20	サラC16組		2010-12-1	18	名古屋	3	(定量)		4	170	1	4	130	2	6	110	1	3.0	190	5.0	4-6	130.0	1.0	4-6	130	1	4=>6	400.0	2.0	4=>6	330	2.0	3-4-6	580	3.0	4=>6=>3	1640	6.0		483659271.0	483659217.0	436852917.0		
201048120105	ダ	右	1400	晴	良	12:55	祝!恵介秀佳ウエディ		2010-12-1	18	名古屋	3	(定量)		3	100	1	3	100	1	7	100	2	8.0	110	3.0	3-7	160.0	1.0	3-7	140	1	3=>7	190.0	1.0	3=>7	160	1.0	3-7-8	210	1.0	3=>7=>8	330	1.0		378412659	3,7,8,4-1,2,6,5-9	3,7,8,4-2,1,6,5-9		
201048120106	ダ	右	1800	晴	良	13:30	アカシア特別 		2010-12-1	18	名古屋	3	(定量)		1	270	2	1	100	2	4	100	1							1-4	100	1				1=>4	340	2.0	1-3-4	170	1.0	1=>4=>3	630	3.0		146235	143256	1,4,3-2,6,5		
201048120107	ダ	右	1400	晴	良	14:05	荒スポブログ		2010-12-1	18	名古屋	3	(定量)		5	390	2	5	130	3	3	220	5	6.0	110	1.0	3-5	2950.0	9.0	3-5	2860	9	5=>3	5460.0	15.0	5=>3	4950	17.0	3-5-6	2480	9.0	5=>3=>6	24060	59.0		38105467921.0	38105647921.0	38510679412.0		
201048120108	ダ	右	1600	晴	良	14:40	なごやの米・陽娘カッ		2010-12-1	18	名古屋	3	(定量)		3	1180	5	3	160	4	1	120	2	2.0	110	1.0	1-3	2980.0	7.0	1-3	2250	8	3=>1	4260.0	17.0	3=>1	7180	21.0	1-2-3	1000	4.0	3=>1=>2	11440	35.0		231112167584910.0	231116127584910.0	231611781245910.0		
201048120109	ダ	右	1400	晴	良	15:15	KIRINメルシャン 		2010-12-1	18	名古屋	3	(定量)		1	210	1	1	110	1	5	150	2	6.0	590	8.0	1-5	620.0	2.0	1-5	630	2	1=>5	790.0	1.0	1=>5	680	2.0	1-5-6	5210	19.0	1=>5=>6	17380	52.0		132765984.0	123576894.0	123576984.0		
201048120110	ダ	右	1400	晴	良	15:50	KIRINメルシャン 		2010-12-1	18	名古屋	3	(定量)		6	1250	6	6	210	6	1	190	3	5.0	120	1.0	1-6	8230.0	22.0	1-6	5300	20	6=>1	9200.0	30.0	6=>1	11120	33.0	1-5-6	2280	10.0	6=>1=>5	29560	88.0		651723984.0	615273984.0	615297348.0		
201048120111	ダ	右	1400	晴	良	16:20	サラC14組		2010-12-1	18	名古屋	3	(定量)		2	130	1	2	100	1	9	150	2	6.0	230	6.0	2-8	160.0	1.0	2-9	200	1	2=>8	230.0	1.0	2=>9	240	1.0	2-6-9	890	5.0	2=>9=>6	1330	4.0		29365110487.0	29635141087.0	29635184107.0		
201048120201	ダ	右	1400	晴	良	10:50	サラ2歳4組		2010-12-2	18	名古屋	4	(定量)		2	640	2	2	130	1	8	150	3	1.0	240	5.0	2-8	220.0	1.0	2-8	470	1	2=>8	1190.0	5.0	2=>8	1440	4.0	1-2-8	1580	6.0	2=>8=>1	6900	18.0		268347519.0	263845197.0	268139457.0		
201048120202	ダ	右	1400	晴	良	11:20	サラ2歳3組		2010-12-2	18	名古屋	4	(定量)		1	150	1	1	100	1	5	110	2	8.0	180	4.0	1-5	400.0	2.0	1-5	350	1	1=>5	550.0	2.0	1=>5	370	1.0	1-5-8	450	1.0	1=>5=>8	1050	1.0		1,5,6,8,9,7,4,2-3	1,5,8,6,9,7,2,4-3	1,5,6,8,9,7,2,4-3		
201048120203	ダ	右	1300	晴	良	11:50	サラC12組		2010-12-2	18	名古屋	4	(定量)		7	240	1	7	120	2	8	170	3	9.0	240	4.0	7-8	190.0	1.0	7-8	1050	4	7=>8	310.0	1.0	7=>8	1500	7.0	7-8-9	430	2.0	7=>8=>9	2590	9.0		798326154.0	798236145.0	798632145.0		
201048120204	ダ	右	1400	晴	良	12:20	サラC11組		2010-12-2	18	名古屋	4	(定量)		4	240	2	4	110	1	2	280	5	5.0	130	3.0	2-4	950.0	4.0	2-4	1320	5	4=>2	1770.0	6.0	4=>2	2490	9.0	2-4-5	910	3.0	4=>2=>5	5670	19.0		129538467.0	129543867.0	125943687.0		
201048120205	ダ	右	800	晴	良	12:55	サラC10組		2010-12-2	18	名古屋	4	(定量)		10	660	5	10	200	5	4	160	3	3.0	160	4.0	4-8	990.0	6.0	4-10	1100	8	8=>4	2240.0	13.0	10=>4	2670	17.0	3-4-10	1400	7.0	10=>4=>3	9900	50.0				41013856279.0		
201048120206	ダ	右	1400	晴	良	13:30	サラC9組		2010-12-2	18	名古屋	4	(定量)		7	120	1	7	100	1	3	100	2	1.0	130	3.0	3-7	120.0	1.0	3-7	130	1	7=>3	130.0	1.0	7=>3	160	1.0	1-3-7	240	1.0	7=>3=>1	380	1.0		174389265.0	174389625.0	174398265.0		
201048120207	ダ	右	1400	晴	良	14:05	サラC8組		2010-12-2	18	名古屋	4	(定量)		4	250	2	4	110	2	3	110	1	1.0	300	5.0	3-4	360.0	2.0	3-4	360	2	4=>3	630.0	3.0	4=>3	530	2.0	1-3-4	1900	4.0	4=>3=>1	4040	11.0		146358297.0	146352879.0	413625789.0		
201048120208	ダ	右	1400	晴	良	14:40	サラC7組		2010-12-2	18	名古屋	4	(定量)		6	140	1	6	100	1	10	100	2	2.0	120	3.0	6-8	200.0	1.0	6-10	300	1	6=>8	280.0	1.0	6=>10	390	1.0	2-6-10	400	1.0	6=>10=>2	1140	1.0		96101275384.0	96101275384.0	69102157384.0		
201048120301	ダ	右	1400	晴	不良	10:50	サラ2歳2組		2010-12-3	18	名古屋	5	(定量)		5	620	3	5	310	3	2	120	1							2-5	420	2				5=>2	840	4.0	1-2-5	210	1.0	5=>2=>1	2120	9.0		251364.0	251364.0	251346.0		
201048120302	ダ	右	1300	晴	不良	11:25	サラC6組		2010-12-3	18	名古屋	5	(定量)		4	3170	5	4	190	4	6	120	2	3.0	130	3.0	4-6	1260.0	5.0	4-6	1160	3	4=>6	4510.0	12.0	4=>6	5730	15.0	3-4-6	490	2.0	4=>6=>3	9570	33.0		247569381	2,4,7,6,5,9,3-8,1	2,4,7,6,3,5,9-8-1		
201048120601	ダ	右	800	晴	重	10:50	純子女王争奪あつしカ		2010-12-6	19	名古屋	1	(定量)		6	130	1	6	130	2	2	180	4	4.0	150	3.0				2-6	510	3				6=>2	700	3.0	2-4-6	1190	4.0	6=>2=>4	4840	16.0				25364871.0		
201048120602	ダ	右	1400	晴	重	11:15	サラC29組		2010-12-6	19	名古屋	1	(定量)		2	540	4	2	420	6	1	220	4	3.0	170	3.0	1-2	780.0	1.0	1-2	950	2	2=>1	1510.0	2.0	2=>1	2590	10.0	1-2-3	720	1.0	2=>1=>3	3050	1.0		289147356.0	298173456.0	297136548.0		
201048120603	ダ	右	1400	晴	重	11:45	サラC28組		2010-12-6	19	名古屋	1	(定量)		2	940	4	2	290	4	7	750	7	9.0	250	3.0	2-7	5070.0	15.0	2-7	2580	11	2=>7	6520.0	22.0	2=>7	5840	25.0	2-7-9	3270	15.0	2=>7=>9	24650	87.0		269158473.0	269157843.0	269518743.0		
201048120604	ダ	右	1300	晴	重	12:15	星空誕生日記念		2010-12-6	19	名古屋	1	(定量)		6	170	1	6	120	2	5	110	1	4.0	120	3.0	5-6	570.0	3.0	5-6	520	2	6=>5	1100.0	5.0	6=>5	920	3.0	4-5-6	850	4.0	6=>5=>4	2930	9.0		516829374.0	516289347.0	561823947.0		
201048120605	ダ	右	1400	晴	重	12:45	サラC26組		2010-12-6	19	名古屋	1	(定量)		2	910	4	2	140	3	6	280	5	5.0	110	1.0	2-6	4300.0	10.0	2-6	3860	10	2=>6	11710.0	23.0	2=>6	4940	17.0	2-5-6	4470	11.0	2=>6=>5	53660	84.0		567418923.0	567498123.0	567491823.0		
201048120606	ダ	右	1400	晴	重	13:30	サラC25組		2010-12-6	19	名古屋	1	(定量)		2	200	1	2	100	1	8	240	4	3.0	180	3.0	2-8	1360.0	4.0	2-8	1620	4	2=>8	1620.0	6.0	2=>8	2380	8.0	2-3-8	1150	4.0	2=>8=>3	7250	18.0		27836415	2,8,7,6,3,4-1,5	28637415		
201048120607	ダ	右	1400	晴	重	14:05	サラC24組		2010-12-6	19	名古屋	1	(定量)		3	2080	5	3	350	5	4	150	3	6.0	380	6.0	3-4	6320.0	11.0	3-4	5550	9	3=>4	36980.0	25.0	3=>4	18600	26.0	3-4-6	12580	23.0	3=>4=>6	240250	163.0		9,3,8,7,1,4,6-(2,5)	9,3,8,1,7,4,6-(2,5)	3,9,8,7,4,6,1-5,2		
201048120608	ダ	右	1600	晴	重	14:40	氷雨特別 		2010-12-6	19	名古屋	1	(定量)		4	250	2	4	130	2	6	110	1	2.0	210	5.0	4-6	190.0	1.0	4-6	150	1	4=>6	470.0	2.0	4=>6	430	2.0	2-4-6	1510	6.0	4=>6=>2	5210	14.0		48921065713.0	48921065713.0	48261095731.0		
201048120609	ダ	右	1400	晴	重	15:45	サラA4組		2010-12-6	19	名古屋	1	(定量)		1	730	3	1	110	1	7	190	3							1-7	660	2				1=>7	1640	6.0	1-2-7	1070	3.0	1=>7=>2	5850	18.0		2,(5,7),3,6,1,4	2,(5,7),6,1,3,4	2751364		
201048120701	ダ	右	800	曇	稍重	10:50	サラC23組		2010-12-7	19	名古屋	2	(定量)		3	240	2	3	130	1	2	240	4							2-3	460	2				3=>2	630	3.0	1-2-3	120	1.0	3=>2=>1	720	3.0				2,3-4,1,7-6,5		
201048120702	ダ	右	1400	曇	稍重	11:20	サラC22組		2010-12-7	19	名古屋	2	(定量)		6	110	1	6	100	1	8	430	5	7.0	280	4.0				6-8	420	3				6=>8	980	4.0	6-7-8	500	4.0	6=>8=>7	2130	9.0		84672513	8,6,4-7,2,3,1,5	8,6-4,7,2-3,5,1		
201048120703	ダ	右	1300	曇	稍重	11:50	サラC21組		2010-12-7	19	名古屋	2	(定量)		8	290	2	8	140	3	6	100	1	1.0	150	4.0	6-8	170.0	1.0	6-8	200	1	8=>6	420.0	2.0	8=>6	530	3.0	1-6-8	1040	4.0	8=>6=>1	2470	8.0		6,9,8,2,3,7,1,4-5	6,9,8,2,3,1,7,4-5	682913475		
201048120704	ダ	右	1400	曇	稍重	12:50	サラC20組		2010-12-7	19	名古屋	2	(定量)		4	590	2	4	110	3	7	100	2	8.0	100	1.0	4-7	1360.0	4.0	4-7	1980	4	4=>7	2310.0	6.0	4=>7	2160	6.0	4-7-8	120	1.0	4=>7=>8	4880	11.0		871943652.0	874916352.0	874916532.0		
201048120705	ダ	右	1400	曇	稍重	13:20	サラC19組		2010-12-7	19	名古屋	2	(定量)		3	110	1	3	100	1	5	180	4	7.0	150	3.0	3-5	240.0	1.0	3-5	310	1	3=>5	560.0	2.0	3=>5	460	3.0	3-5-7	590	4.0	3=>5=>7	1380	6.0		35710198642	3,5,7,1,10,9-8,2,6,4	3,5,7,10,9,1-2,8-4,6		
201048120706	ダ	右	1400	曇	稍重	13:50	サラC18組		2010-12-7	19	名古屋	2	(定量)		6	150	1	6	100	1	10	100	2	5.0	120	3.0	6-8	360.0	1.0	6-10	190	1	6=>8	400.0	1.0	6=>10	360	1.0	5-6-10	400	2.0	6=>10=>5	970	2.0		10654912837	10,6,5-4,9,1,8,2,7,3	10,6,5-4-9,1,8,7,2,3		
201048120707	ダ	右	1400	曇	稍重	14:20	サラC17組		2010-12-7	19	名古屋	2	(定量)		5	140	1	5	100	1	6	120	2	2.0	180	5.0	5-6	160.0	1.0	5-6	170	1	5=>6	150.0	1.0	5=>6	150	1.0	2-5-6	270	1.0	5=>6=>2	540	1.0		56210347198	5,6,2,10,4,3,9-7,1,8	5,6,2,4,3,10-9-7,8,1		
201048120708	ダ	右	1600	曇	稍重	14:50	サラB4組		2010-12-7	19	名古屋	2	(定量)		1	38050	10	1	470	6	6	650	8	5.0	130	2.0	1-6	186940.0	30.0	1-6	8120	23	特	70.0		特	70		1-5-6	22140	36.0	1=>6=>5	1222720	446.0		13649510278.0	13659210478.0	65193210478.0		
201048120709	ダ	右	1600	曇	稍重	15:20	サラB3組		2010-12-7	19	名古屋	2	(定量)		6	420	3	6	180	3	9	1,070	10	4.0	170	2.0	6-8	1410.0	6.0	6-9	7720	19	6=>8	1910.0	7.0	6=>9	12080	34.0	4-6-9	4770	14.0	6=>9=>4	29030	81.0		26731498105.0	26431971085.0	62439110875.0		
201048120710	ダ	右	1400	曇	稍重	16:10	ビオラ特別 		2010-12-7	19	名古屋	2	(定量)		7	680	3	7	200	5	11	130	1	2.0	490	6.0	6-8	500.0	3.0	7-11	440	2	6=>8	1020.0	5.0	7=>11	1170	4.0	2-7-11	2590	10.0	7=>11=>2	11990	40.0		471111062981253.0	471161291085312.0	711461291035812.0		
201048120801	ダ	右	1400	晴	稍重	10:50	サラ2歳8組		2010-12-8	19	名古屋	3	(定量)		7	150	1	7	110	1	3	130	2	8.0	280	7.0				3-7	260	1				7=>3	320	1.0	3-7-8	7010	16.0	7=>3=>8	9080	26.0		78431526.0	78345126.0	78341526.0		
201048120802	ダ	右	800	晴	稍重	11:20	サラ2歳7組		2010-12-8	19	名古屋	3	(定量)		7	180	1	7	100	1	1	420	7	6.0	120	2.0				1-7	8500	17				7=>1	12530	28.0	1-6-7	3560	14.0	7=>1=>6	12980	37.0				1,7,6,8,5,2,3-4		
201048120803	ダ	右	1400	晴	稍重	11:50	サラC16組		2010-12-8	19	名古屋	3	(定量)		3	110	1	3	100	1	4	100	2	9.0	100	3.0	3-4	130.0	1.0	3-4	170	1	3=>4	310.0	1.0	3=>4	180	1.0	3-4-9	100	1.0	3=>4=>9	290	1.0		3,4,1,9,6-2,8	3,4,9,1,6-2,8	3,4,9,6,1-8,2		
201048120804	ダ	右	800	晴	稍重	12:25	サラC15組		2010-12-8	19	名古屋	3	(定量)		3	500	2	3	170	3	9	240	5	6.0	400	6.0	3-8	910.0	5.0	3-9	720	2	3=>8	1410.0	6.0	3=>9	1500	6.0	3-6-9	3140	13.0	3=>9=>6	11670	52.0				893175642.0		
201048120805	ダ	右	1400	晴	稍重	13:00	サラC14組		2010-12-8	19	名古屋	3	(定量)		1	340	2	1	100	1	7	100	2	4.0	110	3.0	1-7	130.0	1.0	1-7	130	1	1=>7	400.0	2.0	1=>7	420	2.0	1-4-7	440	2.0	1=>7=>4	1850	6.0		712685493.0	712864539.0	712846359.0		
201048120806	ダ	右	1300	晴	稍重	13:35	サラC13組		2010-12-8	19	名古屋	3	(定量)		4	400	3	4	100	1	8	110	3	1.0	100	2.0	4-7	460.0	2.0	4-8	550	3	4=>7	1230.0	5.0	4=>8	930	6.0	1-4-8	320	1.0	4=>8=>1	2170	6.0		16854973210	1,6,8-4-5,9,7-3,2,10	1,8,6,4-5,9,7-3,2,10		
201048120807	ダ	右	1400	晴	稍重	14:10	サラC12組		2010-12-8	19	名古屋	3	(定量)		5	180	1	5	110	1	4	110	2	8.0	170	4.0	4-5	160.0	1.0	4-5	170	1	5=>4	350.0	1.0	5=>4	300	1.0	4-5-8	320	1.0	5=>4=>8	830	1.0		58624973110.0	58629417310.0	58624971310.0		
201048120808	ダ	右	1400	晴	稍重	14:45	サラC11組		2010-12-8	19	名古屋	3	(定量)		4	100	1	4	100	1	1	140	2	8.0	340	7.0	1-4	160.0	1.0	1-4	140	1	4=>1	240.0	1.0	4=>1	270	1.0	1-4-8	1200	5.0	4=>1=>8	1420	5.0		19104865372.0	41910865327.0	41895106327.0		
201048120809	ダ	右	1400	晴	稍重	15:50	サラB5組		2010-12-8	19	名古屋	3	(定量)		8	170	1	8	100	1	1	140	2	7.0	170	4.0	1-7	290.0	1.0	1-8	360	1	7=>1	580.0	2.0	8=>1	570	1.0	1-7-8	500	1.0	8=>1=>7	1380	1.0		83715691024.0	83715692104.0	87135291046.0		
201048120810	ダ	右	1600	晴	稍重	16:20	カトレア特別 		2010-12-8	19	名古屋	3	(定量)		4	630	3	4	240	4	2	140	2	10.0	320	6.0	2-4	1560.0	7.0	2-4	1930	6	4=>2	3670.0	15.0	4=>2	3370	12.0	2-4-10	3960	13.0	4=>2=>10	21110	60.0		56214738910.0	56427138910.0	56427131089.0		
201048120901	ダ	右	1400	晴	稍重	10:50	サラ2歳6組		2010-12-9	19	名古屋	4	(定量)		1	220	2	1	120	1	5	140	3	9.0	140	4.0	1-5	390.0	2.0	1-5	360	1	1=>5	640.0	2.0	1=>5	1060	4.0	1-5-9	800	2.0	1=>5=>9	3480	10.0		146572938.0	146572938.0	415796283.0		
201048120902	ダ	右	800	晴	稍重	11:20	サラ2歳5組		2010-12-9	19	名古屋	4	(定量)		6	210	2	6	100	2	3	120	3	5.0	100	1.0	3-6	890.0	4.0	3-6	910	4	6=>3	2040.0	7.0	6=>3	1970	7.0	3-5-6	280	2.0	6=>3=>5	2900	10.0				3,6-5,2,7,9,4,1-8		
201048120903	ダ	右	1400	晴	稍重	11:50	サラC10組		2010-12-9	19	名古屋	4	(定量)		9	190	2	9	100	1	8	100	2	7.0	100	3.0	8-8	140.0	1.0	8-9	160	1	8=>8	130.0	1.0	9=>8	200	1.0	7-8-9	140	1.0	9=>8=>7	220	1.0		789614523.0	879614523.0	987615423.0		
201048120904	ダ	右	1300	晴	稍重	12:20	サラC9組		2010-12-9	19	名古屋	4	(定量)		7	180	1	7	190	3	1	310	4	4.0	610	6.0	1-7	260.0	1.0	1-7	260	1	7=>1	540.0	1.0	7=>1	370	1.0	1-4-7	1810	5.0	7=>1=>4	3020	11.0		157429836.0	157429386.0	175423986.0		
201048120905	ダ	右	1400	晴	稍重	12:55	名古屋2歳牝馬		2010-12-9	19	名古屋	4	牝(定量)		5	680	4	5	230	5	1	210	4	10.0	180	3.0	1-5	1070.0	6.0	1-5	1370	4	5=>1	2450.0	11.0	5=>1	2590	8.0	1-5-10	880	1.0	5=>1=>10	5370	6.0		59107184263	59101842763	5,9,10,1,8,4,6,2-7-3		
201048120906	ダ	右	1400	曇	稍重	13:30	サラC8組		2010-12-9	19	名古屋	4	(定量)		9	300	2	9	100	2	2	100	3	6.0	100	1.0	2-8	440.0	3.0	2-9	620	3	8=>2	780.0	5.0	9=>2	930	5.0	2-6-9	250	1.0	9=>2=>6	1690	5.0		21095638147.0	21095683147.0	29610853174.0		
201048120907	ダ	右	1400	曇	稍重	14:05	サラC7組		2010-12-9	19	名古屋	4	(定量)		2	1440	5	2	270	5	5	130	2	9.0	200	4.0	2-5	1540.0	6.0	2-5	1690	6	2=>5	5380.0	18.0	2=>5	5270	16.0	2-5-9	5500	15.0	2=>5=>9	31820	72.0		29110574863.0	29110754368.0	29715410638.0		
201048121001	ダ	右	1400	晴	稍重	10:50	サラC6組		2010-12-10	19	名古屋	5	(定量)		8	460	3	8	140	3	7	110	2	1.0	160	4.0	7-8	130.0	1.0	7-8	550	2	8=>7	370.0	2.0	8=>7	1590	6.0	1-7-8	1250	4.0	8=>7=>1	6730	18.0		1,7,9,8,5,6,(2,4)	1,7,9,8,5,6-(2,4)	1,7,9,8,6,5-4,2		
201048122001	ダ	右	1400	曇	重	10:50	サラC29組		2010-12-20	20	名古屋	1	(定量)		6	130	1	6	110	1	7	160	4	1.0	180	5.0	6-7	380.0	2.0	6-7	350	1	6=>7	290.0	1.0	6=>7	370	1.0	1-6-7	920	4.0	6=>7=>1	1780	6.0		5,6,7,1,3,4,2-8-9	6,7,5,1,4,3-2-8-9	6,7,5,1,4,3,2-8-9		
201048122002	ダ	右	1400	曇	重	11:20	サラC28組		2010-12-20	20	名古屋	1	(定量)		5	760	3	5	170	3	4	290	4	3.0	140	2.0	4-5	3060.0	10.0	4-5	2160	8	5=>4	4770.0	15.0	5=>4	3230	12.0	3-4-5	5040	15.0	5=>4=>3	22720	64.0		689142375.0	689412735.0	694581237.0		
201048122003	ダ	右	1300	曇	重	11:50	サラC27組		2010-12-20	20	名古屋	1	(定量)		9	450	3	9	180	3	4	110	1	7.0	940	9.0	4-8	310.0	1.0	4-9	470	1	8=>4	450.0	1.0	9=>4	1890	7.0	4-7-9	23160	39.0	9=>4=>7	79780	175.0		367921584.0	367219854.0	367982154.0		
201048122004	ダ	右	1400	曇	重	12:20	サラC26組		2010-12-20	20	名古屋	1	(定量)		5	270	2	5	160	3	9	160	2	6.0	270	6.0	5-8	420.0	3.0	5-9	620	2	5=>8	510.0	1.0	5=>9	870	3.0	5-6-9	4300	13.0	5=>9=>6	11470	37.0		569248137.0	569842137.0	596248137.0		
201048122005	ダ	右	1400	晴	重	13:20	サラC25組		2010-12-20	20	名古屋	1	(定量)		8	290	2	8	110	1	2	170	4	7.0	120	2.0	2-7	980.0	5.0	2-8	2910	9	7=>2	2080.0	10.0	8=>2	3520	13.0	2-7-8	1970	8.0	8=>2=>7	11980	44.0		81275346910	8,2,1,7,5-3,4,6,9,10	8,2,1,7-5,3-4,9,6,10		
201048122101	ダ	右	1400	晴	重	10:50	サラ2歳2組		2010-12-21	20	名古屋	2	(定量)		1	200	1	1	100	1	7	170	3	6.0	1,320	8.0				1-7	480	3				1=>7	780	3.0	1-6-7	6190	18.0	1=>7=>6	19520	62.0		14782653.0	17482653.0	17286453.0		
201048122102	ダ	右	800	晴	重	11:20	サラC22組		2010-12-21	20	名古屋	2	(定量)		3	380	3	3	100	1	1	100	3	9.0	100	2.0	1-3	1020.0	4.0	1-3	790	5	3=>1	2350.0	8.0	3=>1	3540	11.0	1-3-9	310	1.0	3=>1=>9	4760	14.0				1,9,3,6,8,4,7-2,5		
201048122103	ダ	右	1400	晴	重	11:50	サラC21組		2010-12-21	20	名古屋	2	(定量)		4	160	1	4	100	1	1	140	4	5.0	130	3.0	1-4	330.0	1.0	1-4	220	1	4=>1	450.0	1.0	4=>1	410	1.0	1-4-5	480	2.0	4=>1=>5	1550	3.0		1,4,8,2,5,7,9,3-6	1,4,8,5,2-7,9,3-6	1,4,5,2,8-7,9,3,6		
